second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,impact_score,drum_score,swell_score,harsh_score,barrage_score,burden,center_advantage_db,timestamp
1349,1349.504,-34.70331807290354,0.8238555539038873,641.7156831088593,0.0007847256117290066,0.039708291330645164,-36.157987163912864,0.30800241952942264,-43.656446149272305,-33.01063125364242,-0.0472713753509378,-0.23531476207977758,-0.04745610405914379,-0.3265400868897942,-0.5288158667793353,0.2659841608164491,-10.645814895629883,00:22:29.00
1350,1350.496,-34.217979431152344,0.8169669105160621,655.2084028612217,0.0007276814318292083,0.044921875,-35.90184168661794,0.31863654380844486,-42.66566996420583,-32.356646507017075,-0.039230949753099896,-0.17955930113932195,-0.04122093589400299,-0.2900468149958529,-0.48256525446547777,0.2777424802757636,-10.30902345718876,00:22:30.00
1351,1351.4879999999998,-29.515968568863407,0.957032815102608,624.8670508471664,0.0003820840178260339,0.030667212701612902,-30.343034990372196,0.38580935376305736,-38.96211907171434,-27.566211577384703,0.17460697356997298,-0.05928098453082066,-0.11753567327987625,-0.3219096576830439,-0.31555661205933894,0.2995927610430995,-11.395907494329638,00:22:31.00
1352,1352.496,-30.148626565933228,0.7982053216546774,497.2372420966229,0.00022971005796534882,0.0218658447265625,-30.685160517692566,0.20958431623876095,-43.611886501312256,-29.03770911693573,-0.07436898129356287,-0.12497256409193924,-0.07838146362731015,-0.44900358835380105,-0.24706617630797137,0.29285467788868264,-14.574177384376526,00:22:32.00
1353,1353.504,-35.968717882710116,0.9793468069645667,653.9555699144374,0.0009172061813108983,0.023579259072580645,-36.56100426950762,0.22030691898638202,-44.32474160963489,-34.535866214383034,0.10698747561668713,-0.2615946292626531,-0.16590292004343726,-0.41180714026327203,-0.1597914781589662,0.2844797602903048,-9.788875395251859,00:22:33.00
1354,1354.496,-38.721045955534905,1.05330868209562,644.4108167807359,0.0020716045917417375,0.027170488911290324,-39.70416653540827,0.23719152063131332,-41.390499114990234,-37.375272320162864,0.17973840632331356,-0.3922869108039682,-0.1968905304784724,-0.36650166272826923,-0.19861141988738776,0.2738669141589159,-4.0152267948273686,00:22:34.00
1355,1355.4879999999998,-39.93441514045961,1.2683958108386686,695.3289666474873,0.0021825054812530478,0.02786353326612903,-40.904142441288116,0.3363650519280664,-40.802706564626384,-38.93384539696478,0.4370403524349052,-0.4189284447616442,-0.38851079559911833,-0.3502238433537394,-0.19630331062635345,0.2670019455566028,-1.8688611676616054,00:22:35.00
1356,1356.496,-40.236690521240234,0.9495874866843224,542.4214255137045,0.0005465517810989695,0.0255279541015625,-41.28052461147308,0.22663171496242285,-42.4716534614563,-40.286661863327026,-0.032112190109074394,-0.4142347026719304,-0.13095118182651622,-0.5516875118685127,-0.1742898676404318,0.24728315413639118,-2.1849915981292725,00:22:36.00
1357,1357.504,-41.70158213953818,0.9112932499377958,563.7197777945956,0.0005474909201204296,0.02706023185483871,-42.70180819111486,0.2491089353157628,-40.58777876823179,-42.605125919465095,-0.09527842885005225,-0.5484930285833043,-0.1149138609911999,-0.5573777957853587,-0.24421015845804578,0.23246286152406986,2.017347151233304,00:22:37.00
1358,1358.496,-43.21186520976405,1.301374356592855,779.8251464142437,0.00508019985018989,0.03682585685483871,-44.52811690299742,0.24741104052912805,-41.42422054659936,-44.52132071218183,0.5202153758506605,-0.6402297895382201,-0.38093950446325875,-0.12392553657351504,-0.3810958397568381,0.23061504251780174,3.0971001655824724,00:22:38.00
1359,1359.4879999999998,-44.57488989060925,0.8394334729640714,721.3946952155036,0.0020526277855218897,0.035487021169354836,-46.28239699332945,0.21636534410138283,-43.322021853539255,-45.649998941729145,-0.14636668124484162,-0.6815136477390221,-0.07349734850401751,-0.38396164113605236,-0.48277521891867775,0.21315550155046956,2.3279770881898942,00:22:39.00
1360,1360.496,-44.96243643760681,0.8184661092236638,594.0065565091666,0.0008943053599068662,0.031585693359375,-46.37464165687561,0.2469302755780518,-43.17783463001251,-46.21306502819061,-0.2402801919517529,-0.7048983773273763,-0.05238078367345088,-0.5499884450336657,-0.5910981588236718,0.1841931793048542,3.0352303981781006,00:22:40.00
1361,1361.504,-49.633286876063195,0.6942902832261978,658.9812495579416,0.0009077316170723568,0.04224420362903226,-51.25090519074471,0.15861832374526608,-50.074475442209554,-50.46936761179278,-0.43757950052279015,-0.8845136299734774,-0.02351087685401929,-0.5404088495297892,-0.8402692160347832,0.141738792941905,0.3948921695832283,00:22:41.00
1362,1362.496,-57.20249594411543,0.6526029686773976,928.3582765811057,0.001195645701485656,0.09409652217741936,-61.58313960413779,0.14349301063245343,-65.0619647118353,-56.13078689575195,-0.474414228557164,-1.2101547446557406,-0.004194828697612559,-0.2552664708893698,-1.0188021429458531,0.11162510774319888,-8.931177816083354,00:22:42.00
1363,1363.4879999999998,-56.17201159077306,0.7379708578509669,924.215041445476,0.0011431129758186157,0.08985950100806452,-59.954972544024066,0.16897493793118384,-65.14332925119707,-55.31249507780998,-0.36140986791859325,-1.1839717577814612,-0.010484714049549154,-0.2649487294160817,-1.0195924136280445,0.11511891867456546,-9.830834173387096,00:22:43.00
1364,1364.496,-56.31232702732086,0.6823514327406883,868.4318888010158,0.0017910196056618588,0.061981201171875,-58.574482679367065,0.15364784840494394,-64.94866871833801,-56.16048872470856,-0.46498291417130294,-1.1422558679160206,-0.0007318237715344069,-0.38909310578983825,-0.9840939310144713,0.11295707827531379,-8.788179993629456,00:22:44.00
1365,1365.504,-56.80902653355752,0.7417752069811667,939.9071226098418,0.003533649566252866,0.05364793346774194,-58.69446625248079,0.1684123133459399,-64.27758124566847,-56.580093506843816,-0.3546967328820707,-1.1024073954696803,-0.01830395994570946,-0.2864632485168614,-0.8973290565666476,0.1251700096642366,-7.69748773882466,00:22:45.00
1366,1366.496,-55.84248807353358,0.9697877928133933,1332.7197219988798,0.018285236163665692,0.06785534274193548,-57.59267191733083,0.2263058611462193,-55.953670255599484,-56.26618452995054,0.3812022017792278,-1.0488681742137864,-0.12467019567702307,0.9795587715094756,-0.7194159936660897,0.1933161249174025,0.31251427435105844,00:22:46.00
1367,1367.4879999999998,-48.889291086504535,0.9409620492689071,1541.6264311802904,0.027511202039257172,0.07587260584677419,-50.27984016172348,0.288526366795263,-43.5486215160739,-49.77419207173009,0.7265412326979421,-0.827529760524019,-0.11713233945014286,1.8522637076265127,-0.48712392287677175,0.25287515616833883,6.225570555656187,00:22:47.00
1368,1368.496,-47.32902550697327,0.9589343285188079,1178.9978945630623,0.011479214925202541,0.050994873046875,-48.375022530555725,0.23069552006199956,-41.908539056777954,-49.89201283454895,0.29623143709341654,-0.7640029386844525,-0.12681381591365973,0.5041379470164872,-0.5119250355011716,0.2322753346557881,7.983473777770996,00:22:48.00
1369,1369.504,-50.76543746456023,0.7782524535732884,1092.4461028190985,0.009972793977677582,0.04641822076612903,-51.632225282730595,0.18221445525846175,-52.016170993927986,-52.3380855437248,-0.03971927436883524,-0.9021585647451894,-0.057473347985989666,0.28208356086781344,-0.6298589656005368,0.19073111423615116,0.321914549796812,00:22:49.00
1370,1370.496,-51.00585014589371,0.8550965228388386,729.7359371564559,0.0021182176123763765,0.028257308467741934,-51.48895706668977,0.1987184372640425,-60.193220815350934,-52.48559459563224,-0.2374749937645256,-0.910198412917726,-0.09455390508598953,-0.5158498962513857,-0.7594465015498542,0.15699397178824906,-7.707626219718687,00:22:50.00
1371,1371.4879999999998,-49.47136626705046,0.8178679000946784,644.6189143059145,0.0010017392323202184,0.023138230846774195,-49.82757383777249,0.2040042129735793,-59.77300360894972,-50.344246033699285,-0.30993508525103963,-0.8178223724662439,-0.055604968482851874,-0.6328585455064417,-0.5171849905997151,0.1658161574553862,-9.42875757525044,00:22:51.00
1372,1372.496,-49.97352969646454,0.7751691611483693,616.9686246791639,0.0008385162400372792,0.0238800048828125,-50.37115466594696,0.1996868138667196,-56.235708117485046,-51.531055092811584,-0.37951832558329995,-0.7324970020486864,-0.06612112521872227,-0.6619732317182152,-0.3265036238540816,0.19145247503032417,-4.704653024673462,00:22:52.00
1373,1373.504,-46.57648025020476,1.6093426250642346,1247.1544844884925,0.004987177908450605,0.04753654233870968,-47.683858317713586,0.28012079288882596,-45.72206300304782,-47.358764279273245,0.9661410685869326,-0.5947893731190651,-0.5510465882738477,0.09927259637243002,-0.11368518452448806,0.2764820465196914,1.6367012762254285,00:22:53.00
1374,1374.496,-46.77375965733682,1.3835678465904728,1105.6222482291194,0.002607269261892314,0.02926537298387097,-47.21051419165827,0.29776286465987084,-49.95824887675624,-46.27058792114258,0.5782398473679381,-0.5359663385159074,-0.42312149031829593,-0.2231779641158503,-0.07101248599916235,0.27690965353663033,-3.6876609556136595,00:22:54.00
1375,1375.4879999999998,-49.42896196919103,0.7276109360879467,540.7721104817791,0.0005547399031779458,0.014711441532258064,-49.59628246676537,0.1560121373303475,-59.46227633568548,-49.27424227806829,-0.4648799446338341,-0.519638330818056,-0.038312716248631154,-0.7550230083036448,-0.24918236375976544,0.20158116729590136,-10.188034057617188,00:22:55.00
1376,1376.496,-52.52961218357086,1.0317582855932415,738.4288000034107,0.0019405298071433208,0.0329132080078125,-53.7376424074173,0.31430230662226677,-54.565507769584656,-54.5369930267334,-0.04387248974152522,-0.6813520382513872,-0.23196637523080624,-0.5252656284885853,-0.22868263181499748,0.20411593767174688,-0.028514742851257324,00:22:56.00
1377,1377.504,-55.724327579621345,0.7803443410704213,810.7312023650196,0.002831155205175521,0.033203125,-56.341416758875695,0.16769823335832165,-56.64922074348696,-56.24530103129725,-0.3630449661432826,-0.33454111015191085,-0.07900129056442136,-0.4805555318020378,-0.048920145263602346,0.23544870669624646,-0.4039197121897051,00:22:57.00
1378,1378.496,-50.92296551119897,1.9617377678232808,1345.2669895607874,0.012379695665121319,0.06895791330645161,-54.81292010891822,0.560503460707203,-47.28106301830661,-54.47172361804593,1.5385566713519798,0.04872826720822493,-0.7491306035412142,0.6767155776854227,0.38661299292989165,0.3602747605084993,7.190660599739321,00:22:58.00
1379,1379.4879999999998,-53.10807258852066,1.7442415159556173,1992.9614794635713,0.03445420194897921,0.1204007056451613,-57.18220101633379,0.3274086199460491,-44.82781883978075,-56.8825924781061,1.9543713215198089,0.16344435444947247,-0.6698868532786814,2.690620708119118,0.4531437242166985,0.4369746144802356,12.054773638325353,00:22:59.00
1380,1380.4809696969699,-55.795948490952,1.254471110575127,961.4728612433782,0.0053832999317709245,0.04922762784090909,-58.05960811268199,0.589120116649252,-52.750198711048476,-57.814982905532375,0.3253416021902271,0.45283796934648785,-0.35349432698143096,-0.15749954682648457,0.37000165964684467,0.37460128323394354,5.064784194483901,00:23:00.00
1381,1381.504,-56.73001529324439,0.8826234532940772,623.5246471913631,0.0012819202571746804,0.02624117943548387,-57.410618197533395,0.43665145289513374,-60.54086254489037,-56.523534097979145,-0.34468373250051026,1.0661466541081694,-0.06049913371656585,-0.7274850613163124,0.5606371076086776,0.3763876688708435,-4.017328446911227,00:23:01.00
1382,1382.496,-53.26769268897272,1.2302445851026043,912.871663753137,0.006122493583168234,0.04070060483870968,-54.642513767365486,0.6135093266925504,-54.26167445028982,-56.04981071718277,0.3310200891523642,1.6087325425658732,-0.31045307770999986,-0.13306053211491184,0.41041962402451976,0.4571564304099249,1.7881362668929561,00:23:02.00
1383,1383.4879999999998,-49.78911738241872,3.0572834649393634,1781.9444511591664,0.020903729766066515,0.1224640877016129,-56.14231281895791,1.2719365915944498,-41.08712897762175,-56.84286375968687,3.2510537666608155,1.468066290268918,-1.46173788757178,1.744926366656521,0.5959532889000584,0.5010221516970988,15.755734782065115,00:23:03.00
1384,1384.496,-53.07129693031311,1.0050736349076033,633.2908912741566,0.0014773529528611107,0.0328521728515625,-54.56643033027649,0.6622096202336252,-55.76129424571991,-56.57612407207489,-0.1215097637801999,1.4972471454890817,-0.20116718911994189,-0.6173909046280579,0.2896982205009338,0.40384467602439394,0.8148298263549805,00:23:04.00
1385,1385.504,-54.44851672264837,0.9465875058404861,745.904735762069,0.0034556187597298694,0.032809349798387094,-55.1284910632718,0.4155993216460751,-57.53029017294607,-56.09087470269972,-0.1430586436932098,0.6311580240109111,-0.11904570889957397,-0.4520881974871305,0.03786815194473599,0.3361481178491999,-1.4394154702463458,00:23:05.00
1386,1386.496,-53.99518745176254,1.1733573646314683,904.5681499294441,0.01525938581495035,0.05391570060483871,-55.121109501008064,0.568921604464131,-56.69907846758443,-56.395859872141195,0.46786151431335515,0.11141581107879661,-0.30107842341428903,0.5267109464728794,-0.20098828914204198,0.29031085968062004,-0.3032185954432334,00:23:06.00
1387,1387.4879999999998,-54.17878218620054,0.8577402522487025,533.8041875260891,0.0007138920632461386,0.02420929939516129,-54.67849903721963,0.4196960512668856,-59.73776306644563,-55.20936793665732,-0.370712861072526,0.6496020806193948,-0.05619508073694924,-0.7783358877928118,-0.2870029640516835,0.29016195995058386,-4.528395129788306,00:23:07.00
1388,1388.496,-51.68638753890991,2.072256059385836,1224.5829561874878,0.009686935011814057,0.064117431640625,-54.65303170681,0.8753928020596504,-48.57528018951416,-57.03452455997467,1.5644797586647696,0.8550044262592901,-0.7953993309325773,0.40072078305686853,0.273437303089857,0.3922719330792924,8.45924437046051,00:23:08.00
1389,1389.504,-52.357395295173895,0.8267483999652248,484.1469749048602,0.0005599422929076207,0.019547001008064516,-52.70723182924332,0.49223985018268707,-57.827853541220385,-55.25665812338552,-0.4001483340975753,1.324011776735369,-0.06122950194732042,-0.8065459156316589,0.14634060957020642,0.41327440958490946,-2.5711954178348666,00:23:09.00
1390,1390.496,-49.38284523256363,2.230671219768063,1256.1582556276928,0.008354231963054307,0.07311617943548387,-54.601478576660156,0.9953920951774043,-41.998513621668664,-57.22501631705992,1.7835545268712376,1.1504879842699598,-0.8963884846152946,0.4092106806987014,0.40275775777016304,0.4571661733564335,15.226502695391256,00:23:10.00
1391,1391.4879999999998,-53.309640453707786,1.175064435889644,1113.892296837495,0.006788274327728657,0.058924521169354836,-54.71949300458354,0.4835571257337447,-51.83793406332693,-56.82256587859123,0.35041109834911116,0.626155376860079,-0.2812930890101224,0.10017344626343357,-0.03433015556349598,0.3615130131439751,4.984631815264302,00:23:11.00
1392,1392.496,-53.78432047367096,0.8776061087846756,525.5993390281194,0.0008012959715415491,0.020843505859375,-54.130523920059204,0.4254458202049136,-57.91196930408478,-56.248804688453674,-0.3444054417243514,0.26539932606524363,-0.07203457404468666,-0.7867383421878399,-0.33878915624742,0.24952342175258618,-1.6631646156311035,00:23:12.00
1393,1393.504,-54.081034998739916,0.9068622223792537,570.0935068989749,0.0009500744176142278,0.02721774193548387,-54.85111605736517,0.47843391183883915,-55.39070030950731,-56.001818010883945,-0.2915285922395463,-0.13320518907620632,-0.07987446971897255,-0.7281537807957904,-0.7282576744007996,0.20051414630796002,0.6111177013766381,00:23:13.00
1394,1394.496,-53.79203833303144,0.8150162081564626,564.2456928204995,0.0007376149212265568,0.03392767137096774,-55.529555166921305,0.44468981316012723,-57.0494136195029,-54.66694702640657,-0.39623467477860336,-0.18323212672097275,-0.05022249554247843,-0.7074362473386366,-0.8662943168076441,0.19111212674714234,-2.3824665930963334,00:23:14.00
1395,1395.4879999999998,-51.80466276599515,0.9470511982517857,574.6603973929913,0.000679503574276403,0.03756615423387097,-53.97230615923482,0.45714467187081614,-57.33452790783298,-52.334234176143525,-0.1977961394222989,-0.15371921033685898,-0.12830368883215196,-0.6558468975504423,-0.7324215270161973,0.21048795306683823,-5.000293731689453,00:23:15.00
