type,start_seconds,end_seconds,start,end,duration,score,loudness_db,low_db,center_advantage_db
HARSH,1802.528,1802.528,00:30:02.53,00:30:02.53,0.0,14.423657512969276,-65.03266906738281,-77.25103759765625,7.90850830078125
IMPACT,1802.56,1802.56,00:30:02.56,00:30:02.56,0.0,15.321696509564724,-64.67057037353516,-78.60443115234375,7.459934234619141
SWELL,1804.896,1804.896,00:30:04.90,00:30:04.90,0.0,0.0,-48.417972564697266,-59.624366760253906,-3.6942672729492188
IMPACT,1805.792,1805.792,00:30:05.79,00:30:05.79,0.0,12.57800220351993,-55.46943664550781,-61.866615295410156,-0.7438240051269531
IMPACT,1808.448,1808.448,00:30:08.45,00:30:08.45,0.0,10.470918718377032,-62.61703872680664,-72.08499145507812,8.77529525756836
HARSH,1809.12,1809.12,00:30:09.12,00:30:09.12,0.0,17.022429589531136,-59.358253479003906,-69.53414916992188,10.33273696899414
IMPACT,1809.696,1809.696,00:30:09.70,00:30:09.70,0.0,12.60500999664841,-54.854331970214844,-67.2880630493164,4.498050689697266
SWELL,1810.08,1810.08,00:30:10.08,00:30:10.08,0.0,0.0,-61.32786178588867,-69.27600860595703,10.095840454101562
IMPACT,1810.88,1810.88,00:30:10.88,00:30:10.88,0.0,9.083623860021738,-62.24711990356445,-73.03482818603516,12.211517333984375
IMPACT,1813.28,1813.28,00:30:13.28,00:30:13.28,0.0,13.408866559249049,-53.12726593017578,-60.12382125854492,6.121429443359375
IMPACT,1814.336,1814.336,00:30:14.34,00:30:14.34,0.0,11.957081331062637,-54.213157653808594,-60.79182434082031,5.087718963623047
SWELL,1815.072,1815.072,00:30:15.07,00:30:15.07,0.0,0.0,-54.01366424560547,-58.82994842529297,-1.171844482421875
IMPACT,1818.08,1818.08,00:30:18.08,00:30:18.08,0.0,8.220420047264087,-40.56674575805664,-48.327003479003906,2.586456298828125
RECOVERY,1818.848,1828.864,00:30:18.85,00:30:28.86,10.016000000000076,-0.23296105677677992,-49.38820872944631,-53.26417371421863,0.6709398524776385
SWELL,1820.16,1820.16,00:30:20.16,00:30:20.16,0.0,0.0,-49.42742919921875,-54.411563873291016,-1.8569831848144531
SWELL,1825.344,1825.344,00:30:25.34,00:30:25.34,0.0,0.0,-54.46733093261719,-58.214908599853516,0.9359359741210938
IMPACT,1828.512,1828.512,00:30:28.51,00:30:28.51,0.0,8.280619085496477,-50.205684661865234,-54.42869186401367,6.288867950439453
SWELL,1830.4,1830.4,00:30:30.40,00:30:30.40,0.0,0.0,-59.210933685302734,-61.11095428466797,2.8610916137695312
IMPACT,1831.648,1831.648,00:30:31.65,00:30:31.65,0.0,12.477607641828033,-57.732967376708984,-64.61065673828125,6.644767761230469
SWELL,1835.392,1835.392,00:30:35.39,00:30:35.39,0.0,0.0,-44.57456588745117,-46.523460388183594,0.39136505126953125
SWELL,1840.448,1840.448,00:30:40.45,00:30:40.45,0.0,0.0,-33.78078079223633,-34.53752899169922,7.731889724731445
RECOVERY,1842.336,1858.464,00:30:42.34,00:30:58.46,16.12799999999993,-0.20500388315511456,-48.011667920103164,-49.7049718044772,2.154585836429407
SWELL,1845.504,1845.504,00:30:45.50,00:30:45.50,0.0,0.0,-47.39318084716797,-47.6097526550293,8.730640411376953
SWELL,1850.624,1850.624,00:30:50.62,00:30:50.62,0.0,0.0,-57.57152557373047,-58.70759963989258,3.4173240661621094
IMPACT,1851.232,1851.232,00:30:51.23,00:30:51.23,0.0,8.911411447925454,-41.52442169189453,-42.66565704345703,-7.968658447265625
IMPACT,1852.864,1852.864,00:30:52.86,00:30:52.86,0.0,9.226960955156345,-45.126304626464844,-47.272193908691406,-4.6887969970703125
SWELL,1855.872,1855.872,00:30:55.87,00:30:55.87,0.0,0.0,-48.27179718017578,-49.6307373046875,-4.2271575927734375
SWELL,1861.184,1861.184,00:31:01.18,00:31:01.18,0.0,0.0,-41.17653274536133,-45.39271926879883,3.5043411254882812
IMPACT,1865.696,1865.696,00:31:05.70,00:31:05.70,0.0,8.708669922333748,-46.140777587890625,-53.220218658447266,11.501453399658203
SWELL,1866.272,1866.272,00:31:06.27,00:31:06.27,0.0,0.0,-46.327091217041016,-52.4637451171875,7.650505065917969
SWELL,1871.424,1871.424,00:31:11.42,00:31:11.42,0.0,0.0,-36.08246994018555,-38.71306228637695,-3.246715545654297
SWELL,1876.416,1876.416,00:31:16.42,00:31:16.42,0.0,0.0,-32.40569305419922,-36.080848693847656,3.97747802734375
SWELL,1881.44,1881.44,00:31:21.44,00:31:21.44,0.0,0.0,-57.43637466430664,-58.898738861083984,-0.5607719421386719
IMPACT,1881.792,1881.792,00:31:21.79,00:31:21.79,0.0,9.550069717483144,-42.486045837402344,-45.82841873168945,26.910322189331055
IMPACT,1883.072,1883.072,00:31:23.07,00:31:23.07,0.0,14.378474926807105,-44.62708282470703,-46.95281982421875,28.03244400024414
IMPACT,1883.808,1883.808,00:31:23.81,00:31:23.81,0.0,9.644619042341377,-49.1026611328125,-62.47517395019531,16.96831512451172
IMPACT,1884.864,1884.864,00:31:24.86,00:31:24.86,0.0,8.876748177704034,-59.754425048828125,-65.49900817871094,-6.205085754394531
HARSH,1885.472,1885.472,00:31:25.47,00:31:25.47,0.0,22.11256536073333,-66.78443145751953,-77.05802154541016,-4.6082000732421875
IMPACT,1886.176,1886.176,00:31:26.18,00:31:26.18,0.0,15.458296697857387,-47.58462905883789,-49.94564437866211,35.107872009277344
SWELL,1886.432,1886.432,00:31:26.43,00:31:26.43,0.0,0.0,-48.92477035522461,-66.81859588623047,37.88008117675781
RECOVERY,1887.456,1909.984,00:31:27.46,00:31:49.98,22.52800000000002,-0.22070070091467464,-62.510103498959374,-70.21801499170614,2.3766317759845275
HARSH,1889.856,1889.856,00:31:29.86,00:31:29.86,0.0,15.102497093343159,-63.78461837768555,-71.77323913574219,-7.204471588134766
IMPACT,1889.888,1889.888,00:31:29.89,00:31:29.89,0.0,9.464907162618188,-63.949729919433594,-72.10437774658203,-7.278495788574219
SWELL,1891.712,1891.712,00:31:31.71,00:31:31.71,0.0,0.0,-79.68766021728516,-86.13551330566406,11.952919006347656
HARSH,1893.184,1893.184,00:31:33.18,00:31:33.18,0.0,26.09963028032554,-66.43650817871094,-82.38220977783203,-4.506416320800781
IMPACT,1893.184,1893.184,00:31:33.18,00:31:33.18,0.0,14.043162382912868,-66.43650817871094,-82.38220977783203,-4.506416320800781
SWELL,1896.768,1896.768,00:31:36.77,00:31:36.77,0.0,0.0,-67.78165435791016,-75.72897338867188,4.8756866455078125
HARSH,1897.376,1897.376,00:31:37.38,00:31:37.38,0.0,19.922614069936976,-64.58232116699219,-73.51261138916016,1.0967254638671875
IMPACT,1897.376,1897.376,00:31:37.38,00:31:37.38,0.0,9.326888292363968,-64.58232116699219,-73.51261138916016,1.0967254638671875
SWELL,1901.76,1901.76,00:31:41.76,00:31:41.76,0.0,0.0,-65.36368560791016,-71.54985046386719,5.459083557128906
SWELL,1906.784,1906.784,00:31:46.78,00:31:46.78,0.0,0.0,-63.273841857910156,-68.94467163085938,4.269630432128906
HARSH,1909.888,1909.888,00:31:49.89,00:31:49.89,0.0,21.038719440475422,-61.389915466308594,-66.16380310058594,10.674430847167969
IMPACT,1909.888,1909.888,00:31:49.89,00:31:49.89,0.0,8.469784737537937,-61.389915466308594,-66.16380310058594,10.674430847167969
SWELL,1911.808,1911.808,00:31:51.81,00:31:51.81,0.0,0.0,-65.01566314697266,-70.99147033691406,6.426349639892578
SWELL,1916.9279999999999,1916.9279999999999,00:31:56.93,00:31:56.93,0.0,0.0,-64.2588119506836,-67.76655578613281,15.461368560791016
IMPACT,1917.536,1917.536,00:31:57.54,00:31:57.54,0.0,19.948022612841665,-39.28487014770508,-44.367252349853516,43.5111026763916
HARSH,1918.656,1918.656,00:31:58.66,00:31:58.66,0.0,29.671910828703172,-54.302001953125,-61.54182434082031,27.403629302978516
IMPACT,1918.656,1918.656,00:31:58.66,00:31:58.66,0.0,10.528624318926989,-54.302001953125,-61.54182434082031,27.403629302978516
IMPACT,1919.648,1919.648,00:31:59.65,00:31:59.65,0.0,10.991796490561192,-42.16801452636719,-48.803958892822266,35.64126014709473
SWELL,1921.952,1921.952,00:32:01.95,00:32:01.95,0.0,0.0,-48.166015625,-50.7078742980957,22.21030044555664
SWELL,1927.104,1927.104,00:32:07.10,00:32:07.10,0.0,0.0,-45.90007019042969,-46.89016342163086,3.983379364013672
HARSH,1927.68,1927.68,00:32:07.68,00:32:07.68,0.0,20.144737631031774,-45.04281997680664,-49.09330749511719,13.144340515136719
IMPACT,1927.712,1927.712,00:32:07.71,00:32:07.71,0.0,8.244489610384106,-44.89209747314453,-48.829559326171875,12.863544464111328
SWELL,1932.256,1932.256,00:32:12.26,00:32:12.26,0.0,0.0,-38.609397888183594,-38.69168472290039,-5.243114471435547
SWELL,1937.248,1937.248,00:32:17.25,00:32:17.25,0.0,0.0,-50.109580993652344,-50.51221466064453,-5.249000549316406
SWELL,1942.304,1942.304,00:32:22.30,00:32:22.30,0.0,0.0,-44.39262771606445,-44.54585266113281,-5.787742614746094
IMPACT,1943.904,1943.904,00:32:23.90,00:32:23.90,0.0,8.241083880077477,-36.796470642089844,-39.517494201660156,11.197559356689453
HARSH,1943.936,1943.936,00:32:23.94,00:32:23.94,0.0,12.570532910116363,-37.38352966308594,-40.22138214111328,11.444053649902344
SWELL,1947.52,1947.52,00:32:27.52,00:32:27.52,0.0,0.0,-37.902000427246094,-38.0390510559082,-5.871593475341797
BARRAGE,1948.16,1953.792,00:32:28.16,00:32:33.79,5.6319999999998345,1.3339394899412087,-35.90257911897648,-37.35448126065529,3.9429797371902033
HIGH_LOAD,1948.224,1954.592,00:32:28.22,00:32:34.59,6.3680000000001655,0.5743316099719761,-35.80846725463867,-37.45767835617065,4.605675821304321
IMPACT,1948.576,1948.576,00:32:28.58,00:32:28.58,0.0,8.621573553173102,-33.50735092163086,-36.425559997558594,12.847816467285156
IMPACT,1950.368,1950.368,00:32:30.37,00:32:30.37,0.0,8.390188535190363,-34.04517364501953,-35.22386169433594,6.271060943603516
SWELL,1952.576,1952.576,00:32:32.58,00:32:32.58,0.0,0.0,-39.082183837890625,-39.864505767822266,4.200634002685547
IMPACT,1952.64,1952.64,00:32:32.64,00:32:32.64,0.0,8.435098695916322,-36.513771057128906,-39.00666427612305,12.75844955444336
SWELL,1957.76,1957.76,00:32:37.76,00:32:37.76,0.0,0.0,-30.087207794189453,-30.27468490600586,-5.884189605712891
SWELL,1962.784,1962.784,00:32:42.78,00:32:42.78,0.0,0.0,-28.354721069335938,-28.606863021850586,-5.929906845092773
SWELL,1967.904,1967.904,00:32:47.90,00:32:47.90,0.0,0.0,-38.74986267089844,-39.51216506958008,-2.0680885314941406
SWELL,1972.896,1972.896,00:32:52.90,00:32:52.90,0.0,0.0,-43.659358978271484,-46.0765266418457,-7.049701690673828
IMPACT,1974.784,1974.784,00:32:54.78,00:32:54.78,0.0,10.119834864858051,-49.45844650268555,-62.593074798583984,2.6855697631835938
HIGH_LOAD,1977.408,1989.344,00:32:57.41,00:33:09.34,11.93600000000015,0.6014404967937478,-33.2380903116862,-38.72497250366211,6.27221443939209
HARSH,1978.016,1978.016,00:32:58.02,00:32:58.02,0.0,29.588504481273482,-51.9373893737793,-65.3129653930664,23.884414672851562
SWELL,1978.016,1978.016,00:32:58.02,00:32:58.02,0.0,0.0,-51.9373893737793,-65.3129653930664,23.884414672851562
IMPACT,1978.112,1978.112,00:32:58.11,00:32:58.11,0.0,16.687785147510006,-45.43924331665039,-55.356136322021484,27.643402099609375
IMPACT,1978.944,1978.944,00:32:58.94,00:32:58.94,0.0,8.913311405812765,-19.481842041015625,-22.611827850341797,12.5535249710083
SWELL,1983.2,1983.2,00:33:03.20,00:33:03.20,0.0,0.0,-29.299715042114258,-33.28870391845703,12.484243392944336
HARSH,1984.512,1984.512,00:33:04.51,00:33:04.51,0.0,19.002628180161636,-34.813011169433594,-40.509124755859375,8.328788757324219
IMPACT,1984.512,1984.512,00:33:04.51,00:33:04.51,0.0,10.428873370832727,-34.813011169433594,-40.509124755859375,8.328788757324219
IMPACT,1986.752,1986.752,00:33:06.75,00:33:06.75,0.0,9.971641124082545,-31.931428909301758,-38.317710876464844,6.757114410400391
IMPACT,1988.096,1988.096,00:33:08.10,00:33:08.10,0.0,8.72719799186084,-33.122833251953125,-38.181373596191406,8.525421142578125
SWELL,1988.288,1988.288,00:33:08.29,00:33:08.29,0.0,0.0,-36.496158599853516,-40.44617462158203,0.3949165344238281
HIGH_LOAD,1990.112,1999.552,00:33:10.11,00:33:19.55,9.439999999999827,0.5615125136385388,-32.96264063989794,-38.235947563841535,3.437602197801745
SWELL,1993.344,1993.344,00:33:13.34,00:33:13.34,0.0,0.0,-36.657169342041016,-40.95896911621094,-0.6375617980957031
HARSH,1993.408,1993.408,00:33:13.41,00:33:13.41,0.0,12.528630055891131,-32.090354919433594,-38.91694641113281,5.620288848876953
HARSH,1996.608,1996.608,00:33:16.61,00:33:16.61,0.0,12.559265193976088,-34.734806060791016,-38.71855545043945,6.163234710693359
IMPACT,1996.64,1996.64,00:33:16.64,00:33:16.64,0.0,9.59314675584861,-33.55573272705078,-39.392208099365234,6.103599548339844
SWELL,1998.336,1998.336,00:33:18.34,00:33:18.34,0.0,0.0,-35.04340744018555,-39.938148498535156,-1.0158615112304688
SWELL,2003.424,2003.424,00:33:23.42,00:33:23.42,0.0,0.0,-33.94817352294922,-41.24897766113281,9.608976364135742
SWELL,2008.416,2008.416,00:33:28.42,00:33:28.42,0.0,0.0,-36.880126953125,-42.778682708740234,-1.1865615844726562
IMPACT,2011.616,2011.616,00:33:31.62,00:33:31.62,0.0,8.89145950162204,-34.655738830566406,-40.4017448425293,-1.9593696594238281
IMPACT,2012.992,2012.992,00:33:32.99,00:33:32.99,0.0,9.379482998068482,-35.629608154296875,-42.40709686279297,-2.0237960815429688
SWELL,2013.44,2013.44,00:33:33.44,00:33:33.44,0.0,0.0,-38.04835510253906,-39.84693145751953,-1.9559516906738281
IMPACT,2014.72,2014.72,00:33:34.72,00:33:34.72,0.0,8.785686432309388,-34.796348571777344,-38.72816848754883,-2.61993408203125
IMPACT,2016.64,2016.64,00:33:36.64,00:33:36.64,0.0,8.328761415706202,-35.17377853393555,-39.116241455078125,-2.624805450439453
SWELL,2018.496,2018.496,00:33:38.50,00:33:38.50,0.0,0.0,-34.17028045654297,-34.644649505615234,-0.45764923095703125
RECOVERY,2022.592,2031.52,00:33:42.59,00:33:51.52,8.927999999999884,-0.20532082901255574,-42.95959741047451,-44.8139278956822,-3.9159479004996163
SWELL,2023.488,2023.488,00:33:43.49,00:33:43.49,0.0,0.0,-40.184288024902344,-41.96214294433594,-3.887561798095703
SWELL,2028.512,2028.512,00:33:48.51,00:33:48.51,0.0,0.0,-43.2628288269043,-44.45478057861328,-4.897548675537109
SWELL,2033.728,2033.728,00:33:53.73,00:33:53.73,0.0,0.0,-49.42539978027344,-50.13800811767578,-3.8757286071777344
IMPACT,2034.432,2034.432,00:33:54.43,00:33:54.43,0.0,13.238247748123571,-52.61509323120117,-54.39800262451172,7.839145660400391
IMPACT,2035.424,2035.424,00:33:55.42,00:33:55.42,0.0,10.003634093151737,-41.563167572021484,-43.29779815673828,9.765151977539062
IMPACT,2038.592,2038.592,00:33:58.59,00:33:58.59,0.0,11.368157584690522,-45.7808723449707,-46.57164001464844,0.9353294372558594
SWELL,2038.752,2038.752,00:33:58.75,00:33:58.75,0.0,0.0,-46.245643615722656,-46.80147171020508,-5.6508941650390625
HARSH,2039.872,2039.872,00:33:59.87,00:33:59.87,0.0,22.758052412517298,-45.52165985107422,-49.57196044921875,12.99810791015625
IMPACT,2039.872,2039.872,00:33:59.87,00:33:59.87,0.0,17.523897377707712,-45.52165985107422,-49.57196044921875,12.99810791015625
IMPACT,2041.152,2041.152,00:34:01.15,00:34:01.15,0.0,17.02365499739874,-48.309593200683594,-51.846412658691406,11.631916046142578
IMPACT,2041.984,2041.984,00:34:01.98,00:34:01.98,0.0,12.694186854852216,-43.953857421875,-45.77182388305664,1.7490005493164062
SWELL,2043.712,2043.712,00:34:03.71,00:34:03.71,0.0,0.0,-42.547664642333984,-43.698509216308594,-2.811511993408203
IMPACT,2044.608,2044.608,00:34:04.61,00:34:04.61,0.0,15.507488259933591,-38.47037887573242,-40.931785583496094,18.917619705200195
HIGH_LOAD,2044.928,2052.896,00:34:04.93,00:34:12.90,7.968000000000075,0.6141135397851797,-48.83597608947754,-54.89064129638672,18.099479934692383
BARRAGE,2045.216,2050.912,00:34:05.22,00:34:10.91,5.695999999999913,1.631891562914722,-48.191071409086945,-54.4251894817672,19.64516186847367
IMPACT,2045.632,2045.632,00:34:05.63,00:34:05.63,0.0,13.148106129073094,-40.53802490234375,-47.85125732421875,23.869800567626953
DRUM_RUN,2046.336,2046.336,00:34:06.34,00:34:06.34,0.0,2.0216717291031583,-42.700008392333984,-47.76045227050781,26.932968139648438
IMPACT,2046.496,2046.496,00:34:06.50,00:34:06.50,0.0,8.219604849014662,-43.30387496948242,-52.58763885498047,27.780441284179688
HARSH,2047.296,2047.296,00:34:07.30,00:34:07.30,0.0,23.912862124998707,-49.95983123779297,-59.436073303222656,28.26763153076172
IMPACT,2047.68,2047.68,00:34:07.68,00:34:07.68,0.0,12.36463232249388,-43.87067413330078,-57.90327453613281,33.21873092651367
SWELL,2048.704,2048.704,00:34:08.70,00:34:08.70,0.0,0.0,-57.947235107421875,-58.96197509765625,0.9755630493164062
IMPACT,2049.152,2049.152,00:34:09.15,00:34:09.15,0.0,10.238090168068117,-47.045318603515625,-55.893463134765625,23.191295623779297
IMPACT,2049.888,2049.888,00:34:09.89,00:34:09.89,0.0,9.196771396062411,-48.75492477416992,-54.868316650390625,20.275680541992188
BARRAGE,2050.976,2060.384,00:34:10.98,00:34:20.38,9.407999999999902,1.5334960182277753,-50.70363823842194,-55.46646649635444,14.428205503043483
IMPACT,2051.2,2051.2,00:34:11.20,00:34:11.20,0.0,10.311607577020812,-42.94496536254883,-51.32499694824219,26.891498565673828
HARSH,2052.192,2052.192,00:34:12.19,00:34:12.19,0.0,15.537771250470719,-50.673744201660156,-60.378475189208984,20.311721801757812
IMPACT,2052.192,2052.192,00:34:12.19,00:34:12.19,0.0,10.294915689648946,-50.673744201660156,-60.378475189208984,20.311721801757812
HIGH_LOAD,2052.96,2061.792,00:34:12.96,00:34:21.79,8.83199999999988,0.5648701130572441,-50.73014579525063,-55.203165198921724,14.296084944521908
IMPACT,2053.504,2053.504,00:34:13.50,00:34:13.50,0.0,12.02859225718218,-48.00825119018555,-59.35137939453125,24.64702606201172
SWELL,2053.76,2053.76,00:34:13.76,00:34:13.76,0.0,0.0,-50.68458557128906,-53.31111145019531,21.521156311035156
IMPACT,2055.648,2055.648,00:34:15.65,00:34:15.65,0.0,10.271348178613747,-49.2630615234375,-52.22993469238281,13.993400573730469
DRUM_RUN,2056.416,2056.416,00:34:16.42,00:34:16.42,0.0,2.1215614819516575,-43.323829650878906,-47.31158447265625,19.692237854003906
HARSH,2057.28,2057.28,00:34:17.28,00:34:17.28,0.0,33.43701113251927,-43.04283142089844,-54.386383056640625,22.498523712158203
IMPACT,2057.312,2057.312,00:34:17.31,00:34:17.31,0.0,23.38155016020519,-43.07000732421875,-54.746490478515625,22.81340789794922
SWELL,2059.04,2059.04,00:34:19.04,00:34:19.04,0.0,0.0,-56.922821044921875,-58.40488052368164,-2.6759071350097656
IMPACT,2059.2,2059.2,00:34:19.20,00:34:19.20,0.0,22.215147259891914,-46.061126708984375,-57.869300842285156,23.957935333251953
IMPACT,2063.744,2063.744,00:34:23.74,00:34:23.74,0.0,9.004350423780846,-43.124969482421875,-45.116241455078125,1.2399711608886719
SWELL,2064.096,2064.096,00:34:24.10,00:34:24.10,0.0,0.0,-39.9861946105957,-44.21052932739258,-8.059906005859375
SWELL,2069.248,2069.248,00:34:29.25,00:34:29.25,0.0,0.0,-35.487152099609375,-37.16340637207031,-6.378410339355469
SWELL,2074.464,2074.464,00:34:34.46,00:34:34.46,0.0,0.0,-39.996543884277344,-44.92955017089844,-8.0484619140625
SWELL,2079.552,2079.552,00:34:39.55,00:34:39.55,0.0,0.0,-37.117393493652344,-41.623538970947266,-8.792278289794922
SWELL,2084.544,2084.544,00:34:44.54,00:34:44.54,0.0,0.0,-36.36648178100586,-37.64450454711914,-6.50543212890625
HARSH,2086.432,2086.432,00:34:46.43,00:34:46.43,0.0,20.437741228628244,-31.942039489746094,-37.19305419921875,16.25910186767578
IMPACT,2086.464,2086.464,00:34:46.46,00:34:46.46,0.0,13.501762686317448,-31.710947036743164,-36.39122009277344,15.993942260742188
SWELL,2089.6,2089.6,00:34:49.60,00:34:49.60,0.0,0.0,-35.56961441040039,-36.89471435546875,-5.942050933837891
IMPACT,2092.672,2092.672,00:34:52.67,00:34:52.67,0.0,9.617837023520336,-39.13911437988281,-40.77763366699219,3.1710357666015625
SWELL,2094.624,2094.624,00:34:54.62,00:34:54.62,0.0,0.0,-43.31050491333008,-45.32202911376953,-5.956077575683594
SWELL,2099.648,2099.648,00:34:59.65,00:34:59.65,0.0,0.0,-38.946922302246094,-39.41645812988281,-5.7480010986328125
HIGH_LOAD,2104.416,2109.216,00:35:04.42,00:35:09.22,4.799999999999727,0.6334237896954863,-30.126880292071412,-35.40764247818498,-2.648742966304552
SWELL,2104.672,2104.672,00:35:04.67,00:35:04.67,0.0,0.0,-38.94456481933594,-40.032875061035156,-5.8059539794921875
IMPACT,2104.8,2104.8,00:35:04.80,00:35:04.80,0.0,19.60184388640973,-31.56660270690918,-34.61647415161133,7.77874755859375
IMPACT,2106.4,2106.4,00:35:06.40,00:35:06.40,0.0,13.275588452606476,-23.328914642333984,-26.712574005126953,-7.437862396240234
HARSH,2107.552,2107.552,00:35:07.55,00:35:07.55,0.0,26.891896281628515,-27.909975051879883,-32.80295944213867,2.202085494995117
IMPACT,2107.552,2107.552,00:35:07.55,00:35:07.55,0.0,11.7441544948867,-27.909975051879883,-32.80295944213867,2.202085494995117
IMPACT,2108.48,2108.48,00:35:08.48,00:35:08.48,0.0,9.500370479560656,-32.181678771972656,-39.41666030883789,-15.387544631958008
SWELL,2109.664,2109.664,00:35:09.66,00:35:09.66,0.0,0.0,-34.456748962402344,-44.773460388183594,-8.99197006225586
SWELL,2114.656,2114.656,00:35:14.66,00:35:14.66,0.0,0.0,-36.67881774902344,-54.89406967163086,-9.381206512451172
