second,rms_db,onset,impact,harsh,swell,load,timestamp
1096,-24.88756,0.60380054,-0.3179935668330506,-0.560104098177259,-0.3421367,-0.4034157181379752,00:18:16.00
1097,-25.791214,0.6472463,-0.2738686637610325,-0.5553284004202492,-0.31028605,-0.37482334927374156,00:18:17.00
1098,-26.646587,0.56954914,-0.3984558748119573,-0.6280948394930297,-0.20756234,-0.481163291802394,00:18:18.00
1099,-26.313557,0.60064507,-0.35947052738694435,-0.6415501582437524,-0.13361885,-0.46465807117992525,00:18:19.00
1100,-26.135492,0.5773969,-0.377831411416423,-0.599877646547346,-0.018916715,-0.4570811161050293,00:18:20.00
1101,-25.366558,0.6152707,-0.31774015880844336,-0.5931783108555784,-0.17650805,-0.41813032854476156,00:18:21.00
1102,-25.607916,0.60839266,-0.3244702419455212,-0.5799869504146142,-0.18120469,-0.416651879733458,00:18:22.00
1103,-25.875141,0.6196883,-0.3225262039819377,-0.617255762914376,-0.272072,-0.4310222763654515,00:18:23.00
1104,-27.001373,0.59343463,-0.3647207068869681,-0.6288654198997701,-0.33245534,-0.46211559020342985,00:18:24.00
1105,-26.868013,0.78390867,-0.015113948846518415,-0.3984856541920934,0.09764697,-0.16365192506439347,00:18:25.00
1106,-26.465525,0.7493816,-0.015253261307516707,-0.3155893866284917,0.096776284,-0.13184511675818186,00:18:26.00
1107,-23.840645,1.2475238,0.7439367126859446,0.03509428906445503,0.5999498,0.46261674160574373,00:18:27.00
1108,-24.979109,1.3222525,1.0252994918362819,0.5311360922195217,0.1533203,0.8129243594838452,00:18:28.00
1109,-25.014097,0.7566585,0.001381024418440189,-0.34103919165601637,0.06760298,-0.1329288116421998,00:18:29.00
1110,-24.061123,1.442478,1.2741417421868457,0.8346886329793795,0.14986843,1.082458026311121,00:18:30.00
1111,-26.852785,0.68427104,-0.13694479184660907,-0.39903816170264966,-0.22270134,-0.23707683189005901,00:18:31.00
1112,-25.844204,1.2698616,0.8207290196480546,0.1988851182886912,-0.37025645,0.564186482239959,00:18:32.00
1113,-28.868994,0.569114,-0.39492021972190783,-0.6093315090217484,-0.4193328,-0.4746888168147514,00:18:33.00
1114,-28.885668,0.5739473,-0.4284177452127383,-0.6881181679155577,0.089673035,-0.5264946874433245,00:18:34.00
1115,-26.330257,1.0024102,0.5239381799890039,0.14622489797271318,0.47484195,0.35928074406641036,00:18:35.00
1116,-25.91362,0.8360718,0.26992874223034513,0.0142807313224626,-0.16960062,0.15843389377103198,00:18:36.00
1117,-26.66373,0.79894143,0.044477956257007706,-0.3113157524951521,-0.24661721,-0.09951656655161768,00:18:37.00
1118,-27.430437,0.8439238,0.08294097254116481,-0.28246983838795836,-0.035937726,-0.06212502226249154,00:18:38.00
1119,-26.979172,0.98541427,0.6146727729105999,0.4968770981274059,0.1966638,0.5501358295644031,00:18:39.00
1120,-26.669434,0.88963574,0.3325827972402954,0.14233280141437127,0.07427379,0.2502285765524182,00:18:40.00
1121,-25.5078,1.3052328,1.1399735150589034,0.9002865541900832,1.245019,1.0298126823963314,00:18:41.00
1122,-20.133692,1.738116,1.7177486631075376,1.013948085855744,0.6931007,1.4348625109147888,00:18:42.00
1123,-23.846678,1.2601584,1.1393635032198774,0.974079772229117,0.11542278,1.0572275179787833,00:18:43.00
1124,-22.57895,1.3286952,1.0696861492513585,0.5371564414495669,0.37330648,0.8469260870983946,00:18:44.00
1125,-22.689991,1.1932484,1.095395812196131,0.9917447794783524,0.28719932,1.03540101106742,00:18:45.00
1126,-22.381426,1.1366096,0.736984068068588,0.2657386538152266,0.880225,0.5419750999988093,00:18:46.00
1127,-19.355833,1.5735946,1.6194984325891622,1.1529315986972097,1.9840773,1.4209164729930552,00:18:47.00
1128,-8.178651,1.105386,0.8697217453662145,0.3114851675736813,2.1012897,0.6562143662078621,00:18:48.00
1129,-9.688375,1.0349904,0.8152798704550935,0.4355606283599281,-0.2095941,0.6690232173344118,00:18:49.00
1130,-11.824931,0.96054673,0.6281053345267082,0.2915421478967165,-0.0015177064,0.5028664568315602,00:18:50.00
1131,-13.133408,1.2011513,0.9045228754254075,0.2590966668648599,0.40843302,0.6520115959082751,00:18:51.00
1132,-11.885058,1.1533017,0.9335137368269226,0.45701249774558655,0.35381076,0.7520846646181206,00:18:52.00
1133,-13.323946,0.7590959,0.2753591635447997,0.09885362506348847,0.14671288,0.2183206583135136,00:18:53.00
1134,-12.155347,1.1162044,0.7435112217170543,0.11312034960008771,0.338819,0.5033512392748187,00:18:54.00
1135,-14.228469,0.98727363,0.6852860276023073,0.39210270037629813,0.25790814,0.5717692035327988,00:18:55.00
1136,-12.828299,0.91214716,0.3195842134874678,-0.2410477077069577,0.60615414,0.11520847686955854,00:18:56.00
1137,-11.885195,1.0680807,0.9314078331015381,0.6761963486327425,0.036189646,0.8302619689255805,00:18:57.00
1138,-14.973208,0.8241774,0.2783280650806544,-0.010768501921688333,-0.83146,0.17802436022861548,00:18:58.00
1139,-19.121674,0.7359524,0.17931518628522902,0.06312275187376527,-0.3645023,0.13562590284687578,00:18:59.00
1140,-19.268923,0.7622458,0.11797712148429187,-0.0855723003980692,-0.08583663,0.04894583105826475,00:19:00.00
1141,-19.709553,0.6457979,-0.09805198134261726,-0.2322149625536362,0.05470505,-0.13744158024039788,00:19:01.00
1142,-19.43782,0.75532854,0.05453460708918306,-0.17209377527291858,-0.105964884,-0.02135631991811766,00:19:02.00
1143,-20.450819,0.71425104,-0.04737131512776798,-0.2810800230085812,0.40114382,-0.1274536093995356,00:19:03.00
1144,-16.997423,0.79281354,0.0865350057993792,-0.277506440136821,0.4487049,-0.04060142299973991,00:19:04.00
1145,-17.651129,0.7930792,0.07534493209872745,-0.27948882735758046,0.19458525,-0.04708212970283907,00:19:05.00
1146,-17.466034,0.80099016,0.09889305984676658,-0.24493617212141255,0.08385391,-0.019607745409876327,00:19:06.00
1147,-17.412785,0.79872787,0.08870416338597348,-0.2574207476376849,0.08645563,-0.02891440830533183,00:19:07.00
1148,-16.813229,0.74627924,0.024518391883880275,-0.3013536578454241,0.4599601,-0.08667183661901753,00:19:08.00
1149,-15.228522,0.82936513,0.16022705255432765,-0.25820270382042215,0.36969087,0.013723222372929793,00:19:09.00
1150,-15.281104,0.78817624,0.10671414278425687,-0.2583859137740175,0.14929484,-0.017553128172920877,00:19:10.00
1151,-16.698362,0.774795,0.09009259521003267,-0.2186405944743717,0.27099243,-0.014720616979372256,00:19:11.00
1152,-13.926226,0.7845615,0.1085593152605445,-0.2906938942224253,0.46328044,-0.027381808900253206,00:19:12.00
1153,-11.978743,0.873331,0.3372319972777085,-0.08728468421372385,0.63909,0.18814840354256843,00:19:13.00
1154,-14.990546,0.71796036,0.058324538485601984,-0.1961460281421543,-0.22720687,-0.022442781733940497,00:19:14.00
1155,-12.167099,0.82072663,0.20985666866642722,-0.20528204613003093,1.154633,0.06759599073543719,00:19:15.00
1156,-9.778532,0.7807566,0.18612349725356675,-0.21380908356934672,0.8113389,0.05183610598155352,00:19:16.00
1157,-7.444566,0.7459524,0.1449126119956209,-0.2522011251237412,-0.111193255,0.015421690371262835,00:19:17.00
1158,-12.754383,0.82160205,0.1930305399253053,-0.24638381433829826,-0.90453,0.042248628636861046,00:19:18.00
1159,-15.132821,0.8145227,0.143879593760845,-0.28373507059051345,-0.19391511,-0.004760128428238585,00:19:19.00
1160,-16.341265,0.8723123,0.19575054989967322,-0.3066438271880668,0.060578883,0.01603519504362769,00:19:20.00
1161,-16.549778,0.8336492,0.16442943070121577,-0.27733700204499984,0.047660805,0.007502253502094946,00:19:21.00
1162,-16.851612,0.86139226,0.24298608353055162,-0.18082872735079708,0.26195508,0.09026759932704174,00:19:22.00
1163,-16.678335,1.0499188,0.552389979351419,-0.046875340560930547,0.19560814,0.3221556194277401,00:19:23.00
1164,-17.18218,1.5543351,1.2856685746054306,0.180186269797379,0.23496297,0.8434274095059247,00:19:24.00
1165,-18.778774,1.2421268,0.7817230669805402,-0.06772431361125884,0.18089136,0.44795632441822725,00:19:25.00
1166,-19.13131,1.3403909,0.9507751554048891,0.05213588740353315,0.3130461,0.593859355670205,00:19:26.00
1167,-19.610657,1.3118832,0.855426292733405,-0.0798508167847286,-0.05254617,0.4843330238565165,00:19:27.00
1168,-21.411892,0.7666016,0.05764923921473773,-0.2913093054904064,-0.15073769,-0.0683229618617604,00:19:28.00
1169,-22.02112,0.79676324,0.0615558564836437,-0.3639855358203342,-0.088443376,-0.09714998080807745,00:19:29.00
1170,-22.038836,1.2101474,0.814858920423396,0.13088588749550412,0.38582623,0.5365413665196888,00:19:30.00
1171,-21.484713,1.2432556,0.8914646186401447,0.18365170672901404,0.2887871,0.5984257611061565,00:19:31.00
1172,-22.201336,1.1603374,0.760500228354276,0.1631382551453445,-0.09968469,0.5117538539983804,00:19:32.00
1173,-23.358572,0.9491697,0.28175968979113547,-0.27021758794449136,0.12480972,0.06635067801971416,00:19:33.00
1174,-22.773306,1.4622163,1.2381047726524992,0.43153286166454224,0.2609833,0.8969209571769874,00:19:34.00
1175,-23.743887,1.2834129,1.0857202646411386,0.6374153065416198,0.3321231,0.8843667284880585,00:19:35.00
1176,-23.35572,1.0370326,0.6305018194148206,0.26103497209537435,-0.05344628,0.47193372776115944,00:19:36.00
1177,-24.734339,1.3621703,1.228543589572955,0.758404712776486,0.110132605,1.0073560993294142,00:19:37.00
1178,-24.989363,0.9803699,0.3894735093024092,-0.0493902048158001,0.04717712,0.20857754566210607,00:19:38.00
1179,-24.810623,0.87313104,0.07499361647112414,-0.49254881065792017,-0.13636321,-0.14652671205413403,00:19:39.00
1180,-26.369781,0.88852125,0.08149399733152837,-0.4992689869605757,0.05080548,-0.14766759074871535,00:19:40.00
1181,-24.724371,0.8065188,0.04470732465637979,-0.4065636797391084,-0.022464797,-0.13219457554757824,00:19:41.00
1182,-25.861792,0.8146626,-0.007613343300178408,-0.49914845583999645,-0.015207116,-0.20113683365870774,00:19:42.00
1183,-25.790354,1.1089655,0.40523424677536923,-0.4075803880452993,-0.08355906,0.08220133769300934,00:19:43.00
1184,-26.624664,0.82002753,-0.052384937100127975,-0.5889251663831421,-0.18402077,-0.2599736033939247,00:19:44.00
1185,-27.372036,0.9448504,0.24930570645463826,-0.2782628038927525,-0.20224494,0.035326339915473445,00:19:45.00
1186,-28.232998,0.6273784,-0.31147560594726753,-0.6191986934434532,-0.41003454,-0.4270149416962706,00:19:46.00
1187,-29.286924,0.56251866,-0.4261286939467935,-0.6732245460194282,-0.46111137,-0.5175155033522547,00:19:47.00
1188,-28.261497,0.6034774,-0.397654681598114,-0.7315864772466031,0.638847,-0.5221510782412491,00:19:48.00
1189,-24.236628,0.75491446,-0.1039889331044332,-0.5473956060470364,1.1484822,-0.26909237096043565,00:19:49.00
1190,-19.438305,0.8892337,0.1498198549750584,-0.412019474342506,0.5645418,-0.05704888961773337,00:19:50.00
1191,-22.004662,1.0061249,0.43327666490574585,-0.08348126251013933,-0.3842603,0.23003689411619735,00:19:51.00
1192,-20.808924,0.71617323,-0.08185759447881001,-0.3903443008856769,0.41040882,-0.1896552737462364,00:19:52.00
1193,-21.26266,0.6977103,-0.11013279386450293,-0.4465902048700423,-0.4978702,-0.23226225062280095,00:19:53.00
1194,-23.200798,0.71521336,-0.1651411940822838,-0.5714701124528356,-0.29614627,-0.3151531879775518,00:19:54.00
1195,-23.59605,0.5960128,-0.3089419009008453,-0.5038849931961976,-0.7155004,-0.37036648278477724,00:19:55.00
1196,-28.183352,0.5830478,-0.26305682654250373,-0.37764730814656894,-1.2872025,-0.3042198608811194,00:19:56.00
1197,-31.097801,0.60763276,-0.23191588263998245,-0.3691004905718786,-0.1137141,-0.2914910652002575,00:19:57.00
1198,-27.216482,0.8209654,0.012734573540669302,-0.4059722882994871,0.78951627,-0.1498359887880021,00:19:58.00
1199,-25.246065,0.6520684,-0.2389782434165441,-0.43739585037472256,-0.103795715,-0.3039903265175694,00:19:59.00
1200,-27.783855,0.9196348,0.15443994689530605,-0.30032295891414273,-0.6699795,-0.022778452476134938,00:20:00.00
1201,-28.128859,1.001015,0.30268942167800506,-0.20446029428129178,0.5198226,0.09955040400419057,00:20:01.00
1202,-25.435621,1.0118088,0.38276572057478037,-0.13352854579749057,0.8578092,0.17853517347645032,00:20:02.00
1203,-22.580809,0.82629687,0.15524190411654565,-0.12551535378514841,0.2641987,0.051020170866752035,00:20:03.00
1204,-23.80696,1.1340806,0.7104072043048232,0.18168457881051595,0.22114071,0.4855061295897462,00:20:04.00
1205,-21.85202,0.99474967,0.35122202618857934,-0.2461137968935684,0.4713397,0.11887694654969037,00:20:05.00
1206,-20.989447,0.8011622,0.060305282825608104,-0.33218736623578354,0.18532489,-0.08438882857777595,00:20:06.00
1207,-21.765802,0.86420137,0.15692151023203965,-0.22978347716421352,-0.3900204,0.013773740770165507,00:20:07.00
1208,-24.427437,0.79907626,-0.07980551201918887,-0.5579248285923692,-0.20185365,-0.2582739620699171,00:20:08.00
1209,-23.03205,0.6868953,-0.1784558353440604,-0.4761206638385533,0.21868218,-0.28420241814459374,00:20:09.00
1210,-22.372496,0.97110623,0.4270678537831091,0.09582173487088463,0.56500876,0.29924750336152117,00:20:10.00
1211,-19.968473,1.0842037,0.7652999392231715,0.5249742518103381,0.60096556,0.6694868587919292,00:20:11.00
1212,-19.883286,0.9220189,0.5927331766202988,0.6278838279239902,0.9121637,0.6061025754593151,00:20:12.00
1213,-15.268157,1.5124378,1.6288090110619113,1.2400808873214901,0.72272086,1.4604796152264021,00:20:13.00
1214,-16.706478,1.2742494,1.4242037194144646,1.745345805765821,0.22349165,1.5452343642169526,00:20:14.00
1215,-17.064266,1.159851,1.1780273574743416,1.5735690567506633,-0.028348032,1.3383160766645894,00:20:15.00
1216,-19.474213,1.102879,1.056888355618314,1.2690681835029791,0.58556217,1.1298450783238487,00:20:16.00
1217,-13.281366,1.1325498,1.1938989731740695,1.2611924853553482,2.3230636,1.208503023066515,00:20:17.00
1218,-8.621842,1.000556,0.9782446614493344,0.8551464057544689,0.5216724,0.9188041246850969,00:20:18.00
1219,-11.503957,1.0175327,0.9995804880380923,1.0225920100179073,-0.45670128,1.0005909450865524,00:20:19.00
1220,-12.918212,0.99433064,0.9719181716902676,1.1469818962565794,0.2023043,1.0387828410515683,00:20:20.00
1221,-14.446482,1.0353336,1.0490946234466194,1.257999253240198,-0.28848374,1.1242323280627882,00:20:21.00
1222,-16.28454,1.0722997,1.0792638698255452,1.2950767847300686,0.10822821,1.1562767595125594,00:20:22.00
1223,-16.543377,1.127872,1.1563439005290408,1.3601190694429606,0.18805808,1.2301397116672768,00:20:23.00
1224,-17.780525,1.050014,1.0625257670158448,1.4221963975404217,0.039438885,1.1972084148163307,00:20:24.00
1225,-17.998558,1.0508078,1.0795822132772317,1.505872610859678,0.17519355,1.2424582720538013,00:20:25.00
1226,-17.234064,1.3480065,1.3987575520257627,1.3263324449985143,0.82769066,1.3634307639847867,00:20:26.00
1227,-18.232908,0.8248647,0.6724046228345707,1.1490411347067584,-0.88253874,0.8591929876134644,00:20:27.00
1228,-20.78112,1.0630214,0.8033375112264824,0.7730700348999394,1.1830016,0.7896139667713169,00:20:28.00
1229,-12.897618,1.1798652,1.284859668340481,1.539536107550655,1.1279527,1.3890897240657858,00:20:29.00
1230,-16.996487,0.9066792,0.6503610969061578,0.7965963683866225,-0.5227112,0.7126139083133741,00:20:30.00
1231,-17.195724,0.9196136,0.5846250006861482,0.592883827482055,0.19027291,0.5952963986369166,00:20:31.00
1232,-16.812613,0.90390664,0.5750992744615007,0.621292321963707,0.13418072,0.5998562127608063,00:20:32.00
1233,-18.462013,0.8683437,0.5774214219702899,0.8869339921416373,-0.116319686,0.7075395464731791,00:20:33.00
1234,-17.879797,0.89726657,0.5744888684332307,0.7189505155382494,0.67953247,0.6383188529641781,00:20:34.00
1235,-15.280378,0.88555294,0.6088058083225727,0.7076202742916782,0.85719603,0.6499233841879458,00:20:35.00
1236,-13.0318165,0.8357411,0.5443486816317549,0.5148989975296229,-0.064683914,0.5300245609496332,00:20:36.00
1237,-16.591845,0.86538863,0.45066662188052087,0.28243356120206886,-0.37452844,0.3853289303173277,00:20:37.00
1238,-19.479828,0.9467526,0.3060228122884639,-0.21525682570973875,-0.57516605,0.10688200403593616,00:20:38.00
1239,-21.400448,1.0372561,0.35356318020071237,-0.3311667267843266,-0.36352637,0.08975036847914947,00:20:39.00
1240,-22.11927,1.245981,0.6999434004049463,-0.11581112249617263,0.3621107,0.379992347572813,00:20:40.00
1241,-21.527397,1.0088971,0.35498436349681656,-0.25474426534557454,0.08712142,0.11748721233310819,00:20:41.00
1242,-23.539476,0.8307668,0.04015822439267272,-0.45647990003808214,-0.21541564,-0.14871865635104953,00:20:42.00
1243,-22.868189,1.1294408,0.5292453973033315,-0.23985757541235359,1.0834879,0.22296550042855512,00:20:43.00
1244,-18.277225,1.3876905,0.9571949468390457,0.14700299144866497,0.5933518,0.6503930025656167,00:20:44.00
1245,-20.510798,1.5108145,1.1858026111959488,0.1811658132337065,0.25619322,0.7816199269775336,00:20:45.00
1246,-19.81383,1.254073,0.9717337238825965,0.4270974481844446,1.0859338,0.7463602873709895,00:20:46.00
1247,-15.224101,1.1011399,0.7280339878285492,0.31123944254682545,1.0796363,0.5721023620436544,00:20:47.00
1248,-14.392746,1.0134646,0.506173624401911,-0.046862769674953904,-0.29033345,0.299663550592015,00:20:48.00
1249,-19.74126,0.9578186,0.36826395980079235,-0.047452337255526805,-1.1410495,0.21334323420275175,00:20:49.00
1250,-22.271143,0.56506187,-0.31859466233200473,-0.5324644997016961,0.86033016,-0.39134247603028277,00:20:50.00
1251,-15.888105,0.5908686,-0.2422676761219871,-0.5400326197261005,0.718825,-0.33976026359106376,00:20:51.00
1252,-15.515385,0.7890281,0.07978218964949349,-0.40240593709878325,0.6012428,-0.09361865924929083,00:20:52.00
1253,-13.978486,0.8851658,0.36790621778208393,-0.08880893960500029,0.17764084,0.19925549205867038,00:20:53.00
1254,-14.721403,0.8688397,0.3618805228795082,-0.035673431177325396,0.4664707,0.21564987226826363,00:20:54.00
1255,-12.703739,0.7767218,0.238520129727389,-0.09555822500038125,0.09040496,0.12089925010769724,00:20:55.00
1256,-14.997184,1.0373745,0.5579912136828836,-0.0739922501937928,0.32594055,0.31645963478062805,00:20:56.00
1257,-12.897749,1.4103416,1.1216112072140472,0.09156624189852554,0.7554558,0.7187004002906879,00:20:57.00
1258,-14.299317,0.9793145,0.4894254188579447,-0.06310513548269796,0.13749689,0.28205813719332196,00:20:58.00
1259,-13.496632,0.8733414,0.25911275560829616,-0.27768981118309183,0.6790327,0.0640567762122602,00:20:59.00
1260,-12.409234,1.0293654,0.5286469307508783,-0.14531181617382227,0.25856596,0.27751604959496345,00:21:00.00
1261,-12.587711,1.5681983,1.4358827144393524,0.3385643795552849,0.8323768,0.9993431464478393,00:21:01.00
1262,-11.022117,0.8197827,0.2062932240801247,-0.27842618870789226,0.27268243,0.03639671218600024,00:21:02.00
1263,-13.574187,0.9143789,0.30391747305213573,-0.28114443716836496,-0.18477127,0.09012342130245284,00:21:03.00
1264,-13.315696,0.83717036,0.18701062529491674,-0.3275914560501847,0.44026315,0.0030037018641652672,00:21:04.00
1265,-13.756586,0.98360366,0.38238967175733796,-0.2976954173970974,-0.19453435,0.13011034660882748,00:21:05.00
1266,-15.429705,0.9565136,0.30455512282168434,-0.3653031917666186,0.1741376,0.05507959408981421,00:21:06.00
1267,-14.869686,1.0610113,0.4687427890965604,-0.30770403845562283,-0.0067820107,0.17684406029650962,00:21:07.00
