second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,audibility,impact_score,drum_score,swell_rise_db,harsh_score,barrage_score,burden,center_advantage_db,timestamp
918,918.496,-51.073509216308594,0.8938532856202894,1337.7672044100048,0.02150733762931435,0.10464969758064516,-55.86723893688571,0.3997837641546803,-49.93816375732422,-52.587647961032005,0.6963245391845703,0.35336236439805774,-0.5130251587928172,0.0,1.2335290159176222,-0.5380400924682893,0.1669800491798336,2.6494842037077873,00:15:18.00
919,919.488,-50.16150271508001,1.0113344798164983,1422.3949980068812,0.0275268843097071,0.11627394153225806,-55.965110778808594,0.4375323167731685,-45.85314572241999,-52.41472170429845,0.7419248642459992,0.6852371014682469,-0.5711901643271129,0.0,1.8374407134923567,-0.5345517986730765,0.18329305742690763,6.561575981878465,00:15:19.00
920,920.496,-51.09829390048981,0.9402865376323462,1378.8293192618942,0.02397731511155139,0.112396240234375,-56.6739776134491,0.3923964281566441,-44.65027177333832,-53.910295605659485,0.6950853049755096,0.46842452737053636,-0.5941217753786787,0.0,1.438455166680643,-0.592186123550815,0.16382321706811587,9.260023832321167,00:15:20.00
921,921.504,-52.2338024262459,0.9757179031448979,1490.3925906658235,0.03774813721857722,0.11814831149193548,-57.57431842434791,0.3862779943212386,-45.772494654501635,-55.10724836780179,0.6383098786877047,0.7227976147249229,-0.6506089423045561,0.0,2.1271993216325398,-0.5752921840565038,0.14135243214028545,9.33475371330015,00:15:21.00
922,922.496,-54.16679763793945,0.8525404045658727,1355.346743233023,0.020838146698811313,0.1103515625,-59.216173725743445,0.3799515587668265,-48.54514854185043,-56.62228110528761,0.5416601181030273,0.2122045202546172,-0.6784316684084872,0.0,0.9138393499143027,-0.6618505403495604,0.10623198301529616,8.077132563437186,00:15:22.00
923,923.488,-54.669146507017075,0.9376311580980977,1510.1017988061299,0.03470791491769969,0.11966040826612903,-59.23180180211221,0.4070420193095361,-48.27442193800403,-58.01523688531691,0.5165426746491462,0.4934393890156191,-0.7132951060757635,0.0,1.5712305062254102,-0.682488604202627,0.10324546899439775,9.740814947312877,00:15:23.00
924,924.496,-55.12344241142273,0.8016750998795033,1395.7360679226947,0.02514534781221296,0.104339599609375,-58.914944887161255,0.3645929782651365,-47.79776060581207,-59.10292208194733,0.4938278794288635,0.2163023049883113,-0.7390383347120586,0.0,1.0050006166451197,-0.7448794066373099,0.08980670288231797,11.305161476135254,00:15:24.00
925,925.504,-56.93504505772744,0.8532711305925923,1365.7501711655652,0.02279909634061393,0.09998739919354839,-60.27235867900233,0.36363845967477365,-50.23380365679341,-60.41915561306861,0.4032477471136278,0.15320484612278779,-0.7448246105735286,0.0,0.7063149340474951,-0.7348634842414615,0.07186247519821555,10.185351956275202,00:15:25.00
926,926.496,-55.38323999220325,0.8461947210373417,1298.4765728188634,0.014784031006837997,0.08634702620967742,-60.6448716194399,0.36936468174380643,-46.55196675946635,-61.155897448139804,0.4808380003898374,0.06761691183859753,-0.7153665012595234,0.0,0.4819297310967964,-0.637266474870171,0.08230417871596674,14.60393068867345,00:15:26.00
927,927.488,-54.50054402505198,0.8765943492612531,1332.0292847918809,0.01619446596070638,0.08778036794354839,-59.83122880997196,0.3824884804987138,-45.2840705379363,-61.166238969372166,0.5249727987474011,0.1301972048243688,-0.553295546746284,0.0,0.6152678559932679,-0.4340155548104606,0.12961525265741825,15.882168431435861,00:15:27.00
928,928.496,-54.37141990661621,1.1965172877535224,1600.9256572814536,0.04699649833491999,0.1137542724609375,-59.503249168395996,0.46812626300379634,-46.17144763469696,-59.88220512866974,0.5314290046691894,1.0820343687167313,0.10278634346211084,0.0,2.533348464381523,-0.07905543805904333,0.23193411734303354,13.710757493972778,00:15:28.00
929,929.504,-48.482316047914566,1.5384745246941043,1481.203937337975,0.0205430961458102,0.12101499495967742,-57.721197066768525,0.8466124823016505,-39.78353389616935,-60.20905045540102,0.6955567759852255,1.0698817715087963,0.6604101605695502,0.0,1.1236494031377577,0.34421860247533864,0.38022191657542975,20.425516559231667,00:15:29.00
930,930.496,-44.35552757017074,1.4514978047340148,1468.138271023291,0.011388797168863984,0.15067414314516128,-57.68817347864951,0.8650431541665908,-33.89370979801301,-61.542469270767704,0.8949146393806703,1.0094491806779742,1.3186460842616394,0.0,1.1348842649133184,0.8924484023509187,0.5023249992914562,27.648759472754694,00:15:30.00
931,931.488,-46.272943312121974,1.6888163714639601,1509.8691602976926,0.02380321936065987,0.12114100302419355,-56.09070611769153,0.9974429347822743,-35.87231094606461,-62.411308903847974,0.8780459496282762,1.513238777971367,1.9832796340268037,0.0,1.7385756609760383,1.263221876322357,0.5491332015525331,26.538997957783362,00:15:31.00
932,932.496,-44.258506655693054,2.32196147646755,2606.3606777666614,0.06694358291497333,0.260833740234375,-52.21386802196503,0.9862216922920197,-33.61579382419586,-69.33564877510071,0.9447010517120361,3.8250935248269373,2.336725373773777,0.0,6.3895846077353085,1.861314583816628,0.6220235904997752,35.719854950904846,00:15:32.00
933,933.504,-46.02726204164566,2.345002833393312,2453.874901998387,0.06595489980968372,0.21463898689516128,-56.224945068359375,0.9475096593941411,-35.43705712595293,-70.20423446163055,0.8763101946923041,3.6039254191452086,2.7408798543919795,0.0,5.755600963870881,1.9988652190232368,0.6072310799164007,34.76717733567761,00:15:33.00
934,934.496,-42.919744183940274,1.8978325585203786,1939.4703760104424,0.03155527470141434,0.19162676411290322,-56.14823679770193,1.3496661017979346,-32.335632201163996,-65.54202713504914,0.9115730101062406,2.3563455150047345,2.4953754314780943,0.0,3.4226525743027953,1.7164632428763198,0.5909343140594375,33.20639493388514,00:15:34.00
935,935.488,-47.46296175064579,2.0394108482906894,1789.203962017654,0.04172525601461525,0.1360572076612903,-55.115606492565526,1.0652903328018803,-37.34808423442225,-63.306227530202555,0.8084385287377143,2.602709368319499,1.9614645376979065,0.0,3.446251739586552,1.3885224476476177,0.5357112843036158,25.958143295780307,00:15:35.00
936,936.496,-59.47857487201691,0.8288554279133677,1496.4222696471682,0.03272667241981248,0.1002655029296875,-62.40133619308472,0.30536101572215557,-52.10565257072449,-63.58816862106323,0.27607125639915464,0.17298115687965845,1.7985257299047874,0.0,0.7286675054826565,1.252789326803619,0.409823527730334,11.482516050338745,00:15:36.00
937,937.504,-46.67670096120527,1.7914296268455443,1556.440171459479,0.022038936474165202,0.10882371471774194,-54.666063616352695,1.0119215346151782,-36.41045896468624,-63.07146232358871,0.8039014077955676,1.5005423189004552,1.390391422009062,0.0,1.423379728073438,0.9910806675195478,0.48423786683619574,26.66100335890247,00:15:37.00
938,938.496,-47.7956428527832,2.245937729074109,1910.355548270376,0.05289909958599071,0.1167937247983871,-51.39474474999212,0.8688885882016151,-37.2601514631702,-62.65518520724389,0.8503766152166551,2.775791778779645,1.245041358175799,0.0,3.9676207078736274,0.9214756503677062,0.5337106216848632,25.395033744073682,00:15:38.00
939,939.488,-53.69885549237651,1.292144612439217,1996.0491860284797,0.07730374585897207,0.16127457157258066,-58.637860575029926,0.5364070479427615,-44.624144707956624,-63.253180596136275,0.5479991174513293,1.7086126026136137,1.4677770183170793,0.0,3.9051590599790718,0.9089757713887394,0.44533431061224316,18.629035888179654,00:15:39.00
940,940.496,-48.263667702674866,1.9580297637730837,1735.874622449459,0.0347310798533726,0.11090087890625,-53.901530385017395,0.9584414986893535,-38.469699919223785,-63.32861769199371,0.7539398670196533,2.042722940121472,0.7204226708259215,0.0,2.3191077716744024,0.6993434955331106,0.40775072767115406,24.858917772769928,00:15:40.00
941,941.504,-57.73045213760868,0.880148058937442,1832.155733633962,0.06568109358270317,0.1393334173387097,-61.88626529324439,0.3230798254089971,-50.03173385127898,-63.203553722750755,0.3634773931195659,0.9130538967013583,0.30981253404477327,0.0,2.741714895366951,0.2789132981010526,0.29523987284908343,13.171819871471774,00:15:41.00
942,942.496,-56.26726101290795,1.1580238183659892,1642.6110804413565,0.03299660205600718,0.09504158266129033,-58.811695591095955,0.45276107759244977,-49.117165965418664,-61.521128869825795,0.43663694935460245,0.6311831110852894,0.5850177412441949,0.0,1.3075696144203135,0.520242333687596,0.2786996839689391,12.403962904407132,00:15:42.00
943,943.488,-55.90803737025107,1.3165849293431928,1882.888465737166,0.06563843915899911,0.13577368951612903,-59.55373837870936,0.5382431500381039,-47.514545133036954,-63.331304734753026,0.4451474958850491,1.1769106142163104,0.5091747805742595,0.0,2.464431808403916,0.4506705924195591,0.34561666049306167,15.816759601716072,00:15:43.00
944,944.496,-45.42329657077789,1.9761362525168806,1683.2952695900808,0.028586179396370374,0.1229248046875,-52.54964196681976,0.8608275222359225,-35.01705539226532,-63.21984112262726,0.8965921819210052,2.0461163872005597,0.7101226909937836,0.0,2.307048967345859,0.5160330556250897,0.45505377473707936,28.20278573036194,00:15:44.00
945,945.504,-49.16884489982359,1.7630588152716238,2706.173167301348,0.1069137287296114,0.22056136592741934,-54.78296107630576,0.6892760333514982,-38.83523867207189,-62.83477438649824,0.7915577550088205,3.53251799707026,0.5585261073799728,0.0,7.977998541368041,0.572312044900549,0.4155863016160904,23.999535714426347,00:15:45.00
946,946.496,-56.83566481067288,1.0837953792464348,1665.0571919078343,0.041749654968659664,0.1183688256048387,-60.95505929762317,0.43356393902532514,-48.14376043504284,-63.44393785538212,0.4082167594663558,0.6148053457773667,-0.13228038761686697,0.0,1.532928496207681,0.0972190224851104,0.22237377013492785,15.300177420339276,00:15:46.00
947,947.488,-59.994702492990804,0.8663546135348659,1528.431294404074,0.035841983773054566,0.10247605846774194,-63.62847408171623,0.3685463710177329,-53.066780213386785,-63.19469956428774,0.25026487535045994,0.18002985516761652,-0.5613034752093636,0.0,0.7037421550784586,-0.31654768957185436,0.09358586899608899,10.127919350900958,00:15:47.00
948,948.496,-59.43532466888428,0.8295043986290693,1326.6521063082387,0.017151613108580877,0.09027099609375,-61.92914831638336,0.3398620495572686,-55.46822535991669,-61.73916804790497,0.27823376655578613,0.0335004085578941,-0.582317259315294,0.0,0.31808693005921784,-0.3715234729367762,0.08086259653315571,6.270942687988282,00:15:48.00
949,949.504,-58.435762097758634,0.8970418918517328,1301.495569015734,0.014863300407605733,0.08075541834677419,-60.66880072316816,0.3699796565117375,-53.789525062807144,-60.60630736812468,0.3282118951120684,0.045337170487184386,-0.30699786264563533,0.0,0.3019217407234319,-0.3885489789971364,0.13546292633016266,6.816782305317539,00:15:49.00
950,950.496,-46.15547155564831,1.674251554473754,1422.808305778699,0.0077539674990299255,0.13774256552419356,-59.62089329381143,0.9515697206220319,-36.11808850688319,-59.87972148772209,0.8493692213489163,1.0718776716276737,-0.2670457350526202,0.0,0.7537458293757876,-0.28746956679166047,0.24249214185225298,23.7616329808389,00:15:50.00
951,951.488,-53.82757285333449,1.119633440048464,1387.9412690787178,0.02013625894793335,0.11939264112903226,-60.777598842497795,0.48987745229275,-47.919595656856416,-58.175775343371974,0.5586213573332756,0.42496909439508984,-0.2490237506799334,0.0,0.9029413387678089,-0.3794802816975148,0.1856018972117304,10.256179686515562,00:15:51.00
952,952.496,-55.87823021411896,0.8599596163257957,1316.6581514824738,0.020494451775448348,0.1035919189453125,-61.14030039310455,0.371521171182394,-52.657463788986206,-57.71443712711334,0.4560884892940521,0.15355610210832335,-0.48445370460645676,0.0,0.7131130091501986,-0.4238416619586942,0.11541250193188567,5.056973338127136,00:15:52.00
953,953.504,-56.919291096348914,0.8314630975646358,1308.6469352516808,0.01909719870215458,0.10676033266129033,-62.132776444958104,0.37054762628770643,-54.798095087851245,-58.20116436866022,0.4040354451825542,0.0979532016154466,-0.5929011180791318,0.0,0.5762736807108766,-0.5584628908625365,0.08650976472168648,3.403069280808972,00:15:53.00
954,954.496,-57.2548455269106,0.8251240099630048,1193.5137814418927,0.011533267315356916,0.09167086693548387,-60.63289297780683,0.3490977787202404,-55.824735949116366,-58.328751348680065,0.38725772365447014,-0.009992906734159012,-0.4833273735095699,0.0,0.2614686448382132,-0.6454629803171364,0.09549540758263016,2.5040153995636976,00:15:54.00
955,955.488,-53.2690302941107,1.1479477675691727,1324.6886925673866,0.01483027667047511,0.0849609375,-56.408540664180634,0.5621971689885662,-48.15160825175624,-57.64350681920205,0.5791570540397398,0.5384881348035788,-0.4687005872309372,0.0,0.6872497927488925,-0.48531234759878344,0.1469176247312687,9.491898567445817,00:15:55.00
956,956.496,-58.524160623550415,0.8474799450486898,1274.1695384711272,0.01868197132716881,0.0832672119140625,-61.37527275085449,0.3383644479326904,-53.77525866031647,-60.668710231781006,0.32379196882247924,0.059978429055860705,0.1280741537237443,0.0,0.3969796997855477,-0.28226858249043946,0.1631772688768715,6.8934515714645395,00:15:56.00
957,957.504,-54.508812196793095,1.453675829595135,1703.2905637523513,0.03276169603510244,0.11072958669354839,-57.24766909691595,0.6179907735316984,-46.76939859697896,-62.478822769657256,0.5042690092517483,1.2687394009387984,0.2374236351744866,0.0,2.0295977084503503,-0.06042526965181111,0.2498167949051761,15.709424172678302,00:15:57.00
958,958.496,-51.314564243439705,1.1680023578866836,1507.1788410142951,0.01157004360087031,0.14720892137096775,-59.386442492085116,0.7386371291452839,-41.153975702101185,-62.729237341111705,0.6842717878280147,0.5521422449398173,0.07124060123577221,0.0,0.8852504469232573,-0.296040164139458,0.2732982985131072,21.57526163901052,00:15:58.00
959,959.488,-51.667576205345895,1.0591278893332328,1631.6701239854772,0.0018008325911772452,0.21375693044354838,-63.016698406588645,0.6372056992784623,-41.48560284030053,-63.57199010541362,0.6666211897327053,0.31028473127256834,0.028465086960756544,0.0,0.5335076129548626,-0.2884681936274626,0.1986368276005369,22.086387265113093,00:15:59.00
960,960.496,-59.561694860458374,0.7297042738646269,1265.620168730184,0.004149119100475163,0.128875732421875,-63.936776876449585,0.20733882673084733,-51.492533683776855,-64.74420893192291,0.2719152569770813,-0.08009359171292739,-0.514347096591163,0.0,0.07401841616567091,-0.31139574450775803,0.09169177613965629,13.251675248146057,00:16:00.00
961,961.504,-60.71534950502457,0.7114875970348236,1187.7053797428723,0.007487848123174952,0.09768775201612903,-63.7245004715458,0.20066525090125295,-54.815185916039255,-64.66962100613502,0.2142325247487714,-0.0743882012643673,-0.6018562062859919,0.0,0.042136097428880415,-0.43033454444289604,0.06937562139731038,9.854435090095766,00:16:01.00
962,962.496,-53.88085617557649,1.3210507573619965,1503.4340752042926,0.02548937568621284,0.0997038810483871,-59.09963878508537,0.44009442098679075,-44.12422518576345,-66.51881310247606,0.5425188618321573,0.8642000712178034,-0.5874587760909532,0.0,1.1617866307803373,-0.15579476704969633,0.16129213851962412,22.394587916712606,00:16:02.00
963,963.488,-57.632479759954634,0.7860688720979998,1565.2602256565237,0.035896340805676635,0.11060357862903226,-61.959447676135646,0.1937341387233426,-48.015662408644154,-65.7168940882529,0.36837601200226816,0.28473297332312647,-0.23876839165247085,0.0,1.156692194726189,0.17648212004194833,0.21965009217292886,17.701231679608746,00:16:03.00
964,964.496,-48.11810302734375,1.717865468468517,1847.8608508386408,0.023728943691821724,0.1894073486328125,-59.78879189491272,0.5979852727614343,-37.73476856946945,-66.60143446922302,0.8099273860454559,1.6950507916660211,0.04373875998347094,0.0,2.1428492453286383,0.8348438653849959,0.36949156535108485,28.86666589975357,00:16:04.00
965,965.504,-46.61069746940367,1.8711430065093502,2565.1534577479183,0.11882453023516117,0.23021673387096775,-55.13150873491841,0.6190076470375061,-36.09230133794969,-65.55187225341797,0.8325674979917465,4.24381869535596,0.19552207506987077,0.0,9.459470835450011,1.4140509962780468,0.5035077641603807,29.459570915468277,00:16:05.00
