type,start_seconds,end_seconds,start,end,duration,score,loudness_db,low_db,center_advantage_db
IMPACT,1943.904,1943.904,00:32:23.90,00:32:23.90,0.0,8.764777615823695,-36.79647064208984,-39.51749420166016,11.197559356689453
HARSH,1943.936,1943.936,00:32:23.94,00:32:23.94,0.0,15.054199400056373,-37.38352966308594,-40.22138214111328,11.444053649902344
BARRAGE,1947.968,1954.144,00:32:27.97,00:32:34.14,6.175999999999931,1.487649478066048,-35.84319045863201,-37.37713145226547,4.352460418779826
HIGH_LOAD,1948.032,1954.752,00:32:28.03,00:32:34.75,6.720000000000027,0.5735482604166933,-35.82341652458878,-37.44279848794802,4.479758212916659
IMPACT,1948.576,1948.576,00:32:28.58,00:32:28.58,0.0,8.36748463092404,-33.50735092163086,-36.425559997558594,12.84781646728515
IMPACT,1950.368,1950.368,00:32:30.37,00:32:30.37,0.0,8.140658539055197,-34.04517364501953,-35.22386169433594,6.271060943603519
DRUM_RUN,1952.192,1952.192,00:32:32.19,00:32:32.19,0.0,2.051625617189904,-37.76097869873047,-37.931785583496094,-5.06749343872071
HARSH,1952.64,1952.64,00:32:32.64,00:32:32.64,0.0,14.262058663983398,-36.513771057128906,-39.00666427612305,12.758449554443363
IMPACT,1952.64,1952.64,00:32:32.64,00:32:32.64,0.0,9.088280190500534,-36.513771057128906,-39.00666427612305,12.758449554443363
IMPACT,1974.784,1974.784,00:32:54.78,00:32:54.78,0.0,7.802907091675569,-49.45844650268555,-62.593074798583984,2.6855697631835938
HIGH_LOAD,1977.92,2000.736,00:32:57.92,00:33:20.74,22.81600000000003,0.5870846146547591,-32.478138912959594,-37.77942831108884,5.199789120703518
IMPACT,1978.112,1978.112,00:32:58.11,00:32:58.11,0.0,17.475027940136865,-45.43924331665039,-55.35613632202149,27.643402099609382
HARSH,1978.336,1978.336,00:32:58.34,00:32:58.34,0.0,28.807142396469494,-45.01131439208984,-59.76268768310547,12.70506286621093
IMPACT,1978.944,1978.944,00:32:58.94,00:32:58.94,0.0,9.129627461498865,-19.481842041015625,-22.6118278503418,12.553524971008303
DRUM_RUN,1980.128,1980.128,00:33:00.13,00:33:00.13,0.0,1.9418851174865897,-27.029821395874023,-29.05551147460937,10.498662948608398
HARSH,1984.512,1984.512,00:33:04.51,00:33:04.51,0.0,23.31799274522354,-34.813011169433594,-40.509124755859375,8.328788757324219
IMPACT,1984.512,1984.512,00:33:04.51,00:33:04.51,0.0,11.71363416713546,-34.813011169433594,-40.509124755859375,8.328788757324219
IMPACT,1986.752,1986.752,00:33:06.75,00:33:06.75,0.0,10.628274126940184,-31.93142890930176,-38.31771087646485,6.757114410400394
IMPACT,1988.096,1988.096,00:33:08.10,00:33:08.10,0.0,9.166881507321307,-33.122833251953125,-38.181373596191406,8.525421142578125
HARSH,1988.128,1988.128,00:33:08.13,00:33:08.13,0.0,14.602621881370721,-33.29448699951172,-39.55329132080078,4.404552459716793
IMPACT,1990.688,1990.688,00:33:10.69,00:33:10.69,0.0,7.638033303892258,-30.789325714111328,-36.459014892578125,0.6937370300292969
HARSH,1993.408,1993.408,00:33:13.41,00:33:13.41,0.0,15.43825605530809,-32.090354919433594,-38.91694641113281,5.62028884887695
IMPACT,1993.472,1993.472,00:33:13.47,00:33:13.47,0.0,7.872318932641835,-30.79852867126465,-37.27675247192383,3.9579620361328125
HARSH,1996.608,1996.608,00:33:16.61,00:33:16.61,0.0,15.49063222126716,-34.734806060791016,-38.71855545043945,6.16323471069337
IMPACT,1996.64,1996.64,00:33:16.64,00:33:16.64,0.0,10.316398192093336,-33.55573272705078,-39.392208099365234,6.103599548339844
IMPACT,2011.616,2011.616,00:33:31.62,00:33:31.62,0.0,8.5923853701731,-34.655738830566406,-40.4017448425293,-1.9593696594238281
IMPACT,2012.992,2012.992,00:33:32.99,00:33:32.99,0.0,9.069088571224922,-35.629608154296875,-42.40709686279297,-2.0237960815429688
IMPACT,2014.72,2014.72,00:33:34.72,00:33:34.72,0.0,8.487428941263316,-34.796348571777344,-38.72816848754883,-2.61993408203125
IMPACT,2016.64,2016.64,00:33:36.64,00:33:36.64,0.0,8.050040161815911,-35.17377853393555,-39.116241455078125,-2.624805450439453
RECOVERY,2024.256,2031.584,00:33:44.26,00:33:51.58,7.3279999999999745,-0.14569953050296053,-43.70038433904233,-45.53375935761825,-3.8435873446257216
IMPACT,2034.432,2034.432,00:33:54.43,00:33:54.43,0.0,7.929759667346321,-52.61509323120117,-54.39800262451172,7.839145660400391
IMPACT,2035.424,2035.424,00:33:55.42,00:33:55.42,0.0,9.714725406334642,-41.56316757202149,-43.29779815673828,9.76515197753907
IMPACT,2038.592,2038.592,00:33:58.59,00:33:58.59,0.0,10.559071972528987,-45.7808723449707,-46.57164001464844,0.9353294372558594
HARSH,2039.872,2039.872,00:33:59.87,00:33:59.87,0.0,27.181140743044864,-45.52165985107422,-49.57196044921875,12.99810791015625
IMPACT,2039.872,2039.872,00:33:59.87,00:33:59.87,0.0,18.40230054063984,-45.52165985107422,-49.57196044921875,12.99810791015625
IMPACT,2041.152,2041.152,00:34:01.15,00:34:01.15,0.0,15.28813263937024,-48.3095932006836,-51.846412658691406,11.631916046142578
IMPACT,2041.984,2041.984,00:34:01.98,00:34:01.98,0.0,12.268711703050261,-43.953857421875,-45.77182388305664,1.7490005493164062
IMPACT,2044.608,2044.608,00:34:04.61,00:34:04.61,0.0,15.05540993949114,-38.47037887573242,-40.931785583496094,18.917619705200195
BARRAGE,2044.864,2050.688,00:34:04.86,00:34:10.69,5.824000000000069,1.592380380183595,-47.97333764248207,-54.09190787643683,19.17615659119653
HIGH_LOAD,2044.992,2050.208,00:34:04.99,00:34:10.21,5.216000000000122,0.5666970549717398,-47.26407104585229,-53.98448985960425,21.488408530630718
HARSH,2045.632,2045.632,00:34:05.63,00:34:05.63,0.0,23.66266321038988,-40.53802490234375,-47.85125732421875,23.86980056762695
IMPACT,2045.632,2045.632,00:34:05.63,00:34:05.63,0.0,14.302294242393016,-40.53802490234375,-47.85125732421875,23.86980056762695
IMPACT,2046.496,2046.496,00:34:06.50,00:34:06.50,0.0,9.204805916188993,-43.30387496948242,-52.58763885498047,27.780441284179688
IMPACT,2047.68,2047.68,00:34:07.68,00:34:07.68,0.0,12.061327685112841,-43.87067413330078,-57.90327453613281,33.21873092651367
IMPACT,2049.248,2049.248,00:34:09.25,00:34:09.25,0.0,10.608464629042777,-43.641639709472656,-56.27413177490234,26.305919647216797
HARSH,2049.28,2049.28,00:34:09.28,00:34:09.28,0.0,24.64396709933933,-41.05919647216797,-49.13758087158203,29.18583297729492
IMPACT,2051.2,2051.2,00:34:11.20,00:34:11.20,0.0,9.967360725662182,-42.94496536254883,-51.32499694824219,26.891498565673828
IMPACT,2052.192,2052.192,00:34:12.19,00:34:12.19,0.0,7.992038539534743,-50.67374420166016,-60.37847518920898,20.311721801757812
BARRAGE,2052.768,2061.088,00:34:12.77,00:34:21.09,8.320000000000164,1.3898977139282562,-50.71063372732579,-55.192360275093165,14.0489242889872
IMPACT,2053.504,2053.504,00:34:13.50,00:34:13.50,0.0,10.393908106177765,-48.00825119018555,-59.35137939453125,24.64702606201172
IMPACT,2055.648,2055.648,00:34:15.65,00:34:15.65,0.0,8.545537721248813,-49.2630615234375,-52.22993469238281,13.993400573730462
HARSH,2057.28,2057.28,00:34:17.28,00:34:17.28,0.0,41.23578910208184,-43.04283142089844,-54.38638305664063,22.498523712158203
IMPACT,2057.312,2057.312,00:34:17.31,00:34:17.31,0.0,25.423900529362623,-43.07000732421875,-54.746490478515625,22.81340789794922
IMPACT,2059.2,2059.2,00:34:19.20,00:34:19.20,0.0,22.398409765227598,-46.061126708984375,-57.86930084228516,23.957935333251953
SWELL,2062.25,2070.25,00:34:22.25,00:34:30.25,8.0,15.286740662694022,-39.462488983154294,-43.15438232421875,-7.617068237304688
IMPACT,2063.744,2063.744,00:34:23.74,00:34:23.74,0.0,8.794486094672791,-43.12496948242188,-45.116241455078125,1.239971160888679
HARSH,2086.432,2086.432,00:34:46.43,00:34:46.43,0.0,25.193763686972215,-31.942039489746094,-37.19305419921875,16.259101867675778
IMPACT,2086.464,2086.464,00:34:46.46,00:34:46.46,0.0,14.397724203119942,-31.710947036743164,-36.39122009277344,15.993942260742188
IMPACT,2092.672,2092.672,00:34:52.67,00:34:52.67,0.0,9.889570226738812,-39.13911437988281,-40.77763366699219,3.1710357666015625
IMPACT,2095.008,2095.008,00:34:55.01,00:34:55.01,0.0,7.714103400914366,-36.62931823730469,-37.16216278076172,-5.1239356994628835
HIGH_LOAD,2104.288,2109.888,00:35:04.29,00:35:09.89,5.599999999999909,0.6217636645787501,-30.889550122347746,-36.68992617997256,-3.481644402850758
BARRAGE,2104.704,2108.352,00:35:04.70,00:35:08.35,3.6479999999996835,1.3165749018056077,-28.34687898055367,-33.080489498636,-0.5078612617824391
IMPACT,2104.8,2104.8,00:35:04.80,00:35:04.80,0.0,19.66890419579389,-31.56660270690918,-34.61647415161133,7.77874755859375
IMPACT,2106.4,2106.4,00:35:06.40,00:35:06.40,0.0,14.612885891065527,-23.328914642333984,-26.712574005126957,-7.437862396240234
HARSH,2107.552,2107.552,00:35:07.55,00:35:07.55,0.0,33.1694264458446,-27.909975051879883,-32.80295944213867,2.202085494995117
IMPACT,2107.552,2107.552,00:35:07.55,00:35:07.55,0.0,13.739682641565642,-27.909975051879883,-32.80295944213867,2.202085494995117
IMPACT,2108.48,2108.48,00:35:08.48,00:35:08.48,0.0,10.416897166553882,-32.181678771972656,-39.41666030883789,-15.387544631958004
HARSH,2126.784,2126.784,00:35:26.78,00:35:26.78,0.0,17.27283914340716,-41.61117172241211,-54.45930480957031,10.667797088623047
IMPACT,2126.784,2126.784,00:35:26.78,00:35:26.78,0.0,11.034102029814829,-41.61117172241211,-54.45930480957031,10.667797088623047
HARSH,2144.128,2144.128,00:35:44.13,00:35:44.13,0.0,16.254491589501296,-38.495262145996094,-46.6944465637207,6.183074951171875
HARSH,2158.112,2158.112,00:35:58.11,00:35:58.11,0.0,13.09306857969776,-35.75226211547852,-43.44221115112305,5.393512725830078
SWELL,2160.75,2164.75,00:36:00.75,00:36:04.75,4.0,10.576526049447057,-32.94077360534668,-35.31256216430664,-5.385544815063477
IMPACT,2171.968,2171.968,00:36:11.97,00:36:11.97,0.0,17.67811415955558,-40.64559173583984,-43.47145080566406,11.21506118774414
RECOVERY,2172.128,2178.688,00:36:12.13,00:36:18.69,6.559999999999945,-0.10392721471529702,-57.738385617154314,-59.966957907074864,-3.589695590879859
IMPACT,2175.008,2175.008,00:36:15.01,00:36:15.01,0.0,8.02592908554914,-51.75176239013672,-62.78159332275391,18.12206268310547
HARSH,2177.12,2177.12,00:36:17.12,00:36:17.12,0.0,15.161556916586914,-54.87282180786133,-62.169700622558594,15.152763366699219
SWELL,2177.5,2183.5,00:36:17.50,00:36:23.50,6.0,35.34520157932161,-45.073397565395275,-49.911716511909,17.79219953771581
BARRAGE,2179.808,2185.504,00:36:19.81,00:36:25.50,5.695999999999913,1.6583959390372607,-34.77834304084991,-39.65461416617452,19.985730442920875
HIGH_LOAD,2179.936,2202.368,00:36:19.94,00:36:42.37,22.43199999999979,0.5887457436932219,-30.984296907386888,-34.40430804738971,13.65856164948553
HARSH,2181.248,2181.248,00:36:21.25,00:36:21.25,0.0,22.852059436860912,-45.47737121582031,-53.83821487426758,27.930088043212884
IMPACT,2181.248,2181.248,00:36:21.25,00:36:21.25,0.0,12.328637193660004,-45.47737121582031,-53.83821487426758,27.930088043212884
IMPACT,2182.528,2182.528,00:36:22.53,00:36:22.53,0.0,8.619182530130981,-35.04887390136719,-48.0689811706543,35.98484992980957
DRUM_RUN,2183.36,2183.36,00:36:23.36,00:36:23.36,0.0,2.558102271322768,-21.95269775390625,-23.680980682373047,6.906192779541016
HARSH,2189.76,2189.76,00:36:29.76,00:36:29.76,0.0,19.1374667051931,-24.761075973510746,-26.97860717773437,14.465927124023438
IMPACT,2189.824,2189.824,00:36:29.82,00:36:29.82,0.0,11.699845875419705,-24.302467346191406,-26.39937210083008,15.82239818572998
IMPACT,2192.544,2192.544,00:36:32.54,00:36:32.54,0.0,9.515375170830747,-23.41469955444336,-25.617769241333008,8.289894104003906
IMPACT,2194.304,2194.304,00:36:34.30,00:36:34.30,0.0,10.354987376523873,-27.245359420776367,-30.66357040405273,19.093414306640625
DRUM_RUN,2195.744,2195.744,00:36:35.74,00:36:35.74,0.0,2.007680691930803,-22.210994720458984,-24.03437614440918,10.864470481872555
IMPACT,2196.48,2196.48,00:36:36.48,00:36:36.48,0.0,11.016661876643267,-24.86406517028809,-26.991687774658203,2.163660049438473
IMPACT,2197.408,2197.408,00:36:37.41,00:36:37.41,0.0,10.094099502812835,-25.378210067749023,-28.832447052001957,13.837884902954102
IMPACT,2198.912,2198.912,00:36:38.91,00:36:38.91,0.0,9.53920123860866,-26.745529174804688,-29.926475524902344,20.402545928955078
HARSH,2198.944,2198.944,00:36:38.94,00:36:38.94,0.0,17.384318586901433,-27.459611892700195,-30.894100189208984,19.375465393066406
HARSH,2213.184,2213.184,00:36:53.18,00:36:53.18,0.0,12.938577321821269,-29.98814582824707,-36.13678741455078,20.200679779052734
IMPACT,2213.248,2213.248,00:36:53.25,00:36:53.25,0.0,10.542695603747678,-27.197193145751957,-33.30286407470703,20.616601943969734
HARSH,2220.416,2220.416,00:37:00.42,00:37:00.42,0.0,21.766701363451727,-25.370969772338867,-28.33597183227539,15.661457061767578
IMPACT,2220.448,2220.448,00:37:00.45,00:37:00.45,0.0,10.1649659468899,-23.989696502685547,-25.87244987487793,17.599763870239258
HIGH_LOAD,2222.368,2265.12,00:37:02.37,00:37:45.12,42.75199999999995,0.5822819580415591,-31.56356615938174,-35.54282381147614,9.31119234560137
IMPACT,2223.808,2223.808,00:37:03.81,00:37:03.81,0.0,10.334329422043968,-21.18627166748047,-22.667537689208984,-8.264690399169922
HARSH,2225.088,2225.088,00:37:05.09,00:37:05.09,0.0,29.29963066894521,-27.334453582763672,-31.74438095092773,16.520456314086914
IMPACT,2225.152,2225.152,00:37:05.15,00:37:05.15,0.0,10.372346851198145,-27.028600692749023,-32.25279235839844,12.126821517944336
IMPACT,2227.936,2227.936,00:37:07.94,00:37:07.94,0.0,9.436684324817438,-32.7265510559082,-36.74015426635742,15.935825347900387
HARSH,2228.416,2228.416,00:37:08.42,00:37:08.42,0.0,21.75028781936971,-39.54088592529297,-45.67223358154297,15.363327026367184
IMPACT,2228.8,2228.8,00:37:08.80,00:37:08.80,0.0,9.671365835991812,-22.90931701660156,-25.31405258178711,7.546246528625485
DRUM_RUN,2230.08,2230.08,00:37:10.08,00:37:10.08,0.0,2.04834879417019,-31.682071685791016,-34.14512252807617,15.410369873046875
IMPACT,2231.2,2231.2,00:37:11.20,00:37:11.20,0.0,7.759234136038072,-35.30091094970703,-37.62700653076172,17.34405517578126
HARSH,2231.904,2231.904,00:37:11.90,00:37:11.90,0.0,16.784674166730415,-26.65417861938477,-28.96834945678711,21.989002227783203
IMPACT,2231.936,2231.936,00:37:11.94,00:37:11.94,0.0,14.888799400754294,-25.72232437133789,-28.31190299987793,23.474910736083984
IMPACT,2233.472,2233.472,00:37:13.47,00:37:13.47,0.0,10.496527494896151,-26.485897064208984,-28.554405212402344,23.056243896484375
HARSH,2234.976,2234.976,00:37:14.98,00:37:14.98,0.0,25.32576766864361,-27.354232788085938,-30.319412231445312,23.825210571289062
IMPACT,2235.04,2235.04,00:37:15.04,00:37:15.04,0.0,13.904449218910411,-24.78122901916504,-26.42081451416016,26.479673385620117
DRUM_RUN,2235.072,2235.072,00:37:15.07,00:37:15.07,0.0,2.5829530348387566,-25.478296279907227,-26.560117721557617,25.570499420166016
IMPACT,2236.128,2236.128,00:37:16.13,00:37:16.13,0.0,8.41349394974677,-26.691818237304688,-28.821033477783203,25.664093017578125
HARSH,2239.04,2239.04,00:37:19.04,00:37:19.04,0.0,24.899756891649517,-31.80978012084961,-37.76539611816406,14.36083984375
IMPACT,2239.04,2239.04,00:37:19.04,00:37:19.04,0.0,12.216652763372814,-31.80978012084961,-37.76539611816406,14.36083984375
HARSH,2242.4,2242.4,00:37:22.40,00:37:22.40,0.0,17.286102852475636,-26.755691528320312,-31.90629005432129,23.3389892578125
IMPACT,2242.464,2242.464,00:37:22.46,00:37:22.46,0.0,10.847553652205049,-24.04067039489746,-26.85957145690918,26.189753532409668
IMPACT,2243.424,2243.424,00:37:23.42,00:37:23.42,0.0,9.845344941612513,-25.229774475097656,-29.80541038513184,19.399808883666992
DRUM_RUN,2244.48,2244.48,00:37:24.48,00:37:24.48,0.0,1.9592204283550927,-31.07828140258789,-37.631614685058594,15.51057434082032
HARSH,2245.472,2245.472,00:37:25.47,00:37:25.47,0.0,19.781578776965368,-27.678068161010746,-29.31645393371582,20.243541717529297
IMPACT,2245.472,2245.472,00:37:25.47,00:37:25.47,0.0,8.442154900162414,-27.678068161010746,-29.31645393371582,20.243541717529297
IMPACT,2246.304,2246.304,00:37:26.30,00:37:26.30,0.0,8.516816677851345,-21.380922317504883,-25.34699249267578,27.36299896240235
HARSH,2249.888,2249.888,00:37:29.89,00:37:29.89,0.0,13.020185226251279,-27.570112228393555,-31.26795196533203,19.21788024902344
IMPACT,2249.92,2249.92,00:37:29.92,00:37:29.92,0.0,7.7299587521811395,-27.255634307861328,-31.02788734436035,20.72719383239746
HARSH,2253.92,2253.92,00:37:33.92,00:37:33.92,0.0,23.031287083697205,-26.47794342041016,-29.484310150146484,4.86605072021484
IMPACT,2253.92,2253.92,00:37:33.92,00:37:33.92,0.0,9.894569920313534,-26.47794342041016,-29.484310150146484,4.86605072021484
HARSH,2257.92,2257.92,00:37:37.92,00:37:37.92,0.0,19.180615537245316,-22.907398223876957,-26.005374908447266,23.041932106018066
IMPACT,2257.984,2257.984,00:37:37.98,00:37:37.98,0.0,10.799308477170296,-20.88179588317871,-23.909099578857425,26.02354621887207
IMPACT,2288.384,2288.384,00:38:08.38,00:38:08.38,0.0,8.94253818417128,-30.097461700439453,-32.799293518066406,10.127910614013672
HARSH,2292.16,2292.16,00:38:12.16,00:38:12.16,0.0,12.698646958250201,-33.053653717041016,-35.495445251464844,6.15594673156739
IMPACT,2295.872,2295.872,00:38:15.87,00:38:15.87,0.0,7.922014923837486,-34.437774658203125,-38.879032135009766,7.26304817199707
IMPACT,2301.504,2301.504,00:38:21.50,00:38:21.50,0.0,17.734767075288875,-21.56094741821289,-25.35353660583496,-7.059835433959957
HARSH,2301.536,2301.536,00:38:21.54,00:38:21.54,0.0,29.66630755977567,-23.79940795898437,-27.962440490722656,-2.194599151611328
HIGH_LOAD,2303.296,2310.848,00:38:23.30,00:38:30.85,7.552000000000135,0.49385439896297006,-28.980991105993084,-30.76500056463958,1.6396800173988824
HIGH_LOAD,2314.848,2321.216,00:38:34.85,00:38:41.22,6.367999999999938,0.5528353703949235,-31.95565797805786,-35.14714943885803,13.841929316520691
IMPACT,2315.456,2315.456,00:38:35.46,00:38:35.46,0.0,8.768170044575438,-35.606483459472656,-38.936256408691406,11.902788162231445
IMPACT,2317.056,2317.056,00:38:37.06,00:38:37.06,0.0,8.882401908124294,-34.77747344970703,-40.5872917175293,16.733425140380856
HARSH,2317.952,2317.952,00:38:37.95,00:38:37.95,0.0,20.829399091035757,-32.5997200012207,-36.2718391418457,13.889755249023438
IMPACT,2317.952,2317.952,00:38:37.95,00:38:37.95,0.0,7.658816809681992,-32.5997200012207,-36.2718391418457,13.889755249023438
HARSH,2338.176,2338.176,00:38:58.18,00:38:58.18,0.0,14.158923610105857,-41.00508117675781,-48.282474517822266,19.9576416015625
IMPACT,2338.176,2338.176,00:38:58.18,00:38:58.18,0.0,9.861450231717244,-41.00508117675781,-48.282474517822266,19.9576416015625
IMPACT,2344.256,2344.256,00:39:04.26,00:39:04.26,0.0,9.340886484454842,-44.59757232666016,-57.59212493896485,22.218029022216797
HARSH,2344.32,2344.32,00:39:04.32,00:39:04.32,0.0,20.114103062493342,-44.42143249511719,-52.29841613769531,22.443653106689453
BARRAGE,2347.616,2350.688,00:39:07.62,00:39:10.69,3.0720000000001164,1.2065878612867078,-49.508010235029396,-53.949640529671896,14.044353799721629
IMPACT,2348.448,2348.448,00:39:08.45,00:39:08.45,0.0,10.481288372302465,-41.28906631469727,-46.38933563232422,26.981298446655273
HARSH,2348.544,2348.544,00:39:08.54,00:39:08.54,0.0,18.577426737766984,-45.64033508300781,-52.16291809082031,22.292049407958984
IMPACT,2350.272,2350.272,00:39:10.27,00:39:10.27,0.0,12.98123485956834,-48.22590255737305,-55.010379791259766,19.897983551025398
RECOVERY,2352.096,2373.44,00:39:12.10,00:39:33.44,21.34400000000005,-0.042501771927687296,-55.25495415533374,-57.25559387663881,-7.2435241973328734
HARSH,2374.176,2374.176,00:39:34.18,00:39:34.18,0.0,18.326953894940193,-46.30916595458984,-53.00462341308594,20.302322387695312
IMPACT,2374.528,2374.528,00:39:34.53,00:39:34.53,0.0,10.811301516723171,-41.045013427734375,-58.14884567260742,27.384479522705075
IMPACT,2375.584,2375.584,00:39:35.58,00:39:35.58,0.0,11.154207216768578,-49.06722259521485,-53.93821716308594,15.225349426269531
IMPACT,2376.416,2376.416,00:39:36.42,00:39:36.42,0.0,14.433137386664537,-45.96708679199219,-57.81526565551758,19.616180419921875
